customerID;international_plan;total_day_charge;total_eve_charge;customer_service_calls;churn
0;0;45.07;16.78;1;0
1;0;27.47;16.62;1;0
2;0;41.38;10.3;0;0
3;1;50.9;5.26;2;0
4;1;28.34;12.61;3;0
5;1;37.98;18.75;0;0
6;0;37.09;29.62;3;0
7;1;26.69;8.76;0;0
8;0;31.37;29.89;1;0
9;1;43.96;18.87;0;0
10;0;21.95;19.42;4;1
11;0;31.91;13.89;0;0
12;0;21.9;8.92;1;0
13;0;26.62;21.05;3;0
14;0;20.52;26.11;4;0
15;0;56.59;27.01;4;1
16;0;33.39;23.88;1;0
17;0;32.42;18.55;3;0
18;0;32.25;18.09;1;0
19;0;38.15;13.56;1;0
20;0;26.37;20.37;0;0
21;0;10.61;14.44;5;1
22;0;31.11;6.2;0;0
23;0;18.77;11.67;2;0
24;0;13.79;20.84;0;0
25;0;21.13;23.55;3;0
26;0;36.21;16.24;0;0
27;0;22.83;13.22;3;0
28;0;32.3;21.95;0;0
29;0;20.28;18.28;1;0
30;0;14.42;11.62;2;0
31;0;38.44;17.13;1;0
32;0;36.04;2.65;3;0
33;0;42.43;21.45;1;1
34;0;30.06;16.58;0;0
35;0;37.4;18.47;3;0
36;0;24.87;13.81;0;0
37;0;22.24;19.01;1;0
38;1;34.66;15.95;3;0
39;0;23.87;23.1;1;0
40;0;21.47;14.18;3;0
41;1;29.43;17.33;0;1
42;0;21.22;23.99;2;0
43;0;14.59;14.05;3;0
44;0;26.18;19.19;1;0
45;0;20.55;18.11;2;0
46;0;35.92;13.82;3;0
47;0;31.79;11.44;2;0
48;0;27.05;19.66;5;1
49;0;22.64;18.46;1;0
50;0;32.62;22.93;3;0
51;0;37.5;17.94;1;0
52;0;31.64;16.17;2;0
53;0;27.23;22.74;2;0
54;0;25.67;18.67;5;1
55;0;29.84;21.19;1;0
56;0;21.57;15.3;1;0
57;0;33.73;6.4;3;1
58;0;25.3;20.95;3;0
59;0;38.98;15.08;1;0
60;0;32.66;14.44;1;0
61;0;45.66;15.15;2;0
62;0;32.93;20.92;2;0
63;0;30.72;15.96;3;0
64;0;22.3;13.85;2;0
65;0;25.18;14.41;2;0
66;1;42.76;18.09;0;0
67;1;21.28;17.54;0;0
68;0;35.97;18.44;1;0
69;0;30.41;14.37;4;1
70;0;41.11;14.49;3;0
71;0;38.23;16.0;0;0
72;0;42.26;12.66;3;0
73;0;34.58;19.27;1;0
74;0;40.09;13.36;0;0
75;0;26.71;18.98;1;0
76;0;51.05;15.39;0;1
77;0;10.47;6.55;4;1
78;0;36.4;13.97;2;0
79;0;28.93;13.19;1;0
80;0;34.19;25.8;1;0
81;1;36.62;17.41;3;0
82;0;28.15;11.57;3;0
83;0;42.42;22.07;1;0
84;0;35.8;21.18;2;1
85;0;30.48;19.2;0;0
86;0;26.84;13.18;4;1
87;0;36.43;17.72;1;0
88;0;26.2;10.49;2;0
89;0;40.44;21.05;1;1
90;0;24.46;16.57;1;0
91;0;34.58;16.23;0;1
92;0;21.13;14.71;1;0
93;0;42.99;15.16;3;0
94;0;30.45;16.2;3;0
95;0;47.33;6.89;1;0
96;0;27.22;18.13;0;0
97;0;33.69;17.62;4;0
98;0;36.06;17.8;1;1
99;0;42.81;17.48;2;1
100;0;27.4;21.44;4;0
101;0;30.31;16.07;0;0
102;0;25.79;10.12;0;0
103;0;22.95;15.61;1;0
104;0;28.99;14.76;1;0
105;0;40.48;15.91;4;0
106;0;47.84;17.19;2;0
107;0;20.04;13.98;1;0
108;0;25.26;11.14;1;0
109;0;39.07;12.57;3;0
110;0;28.05;26.96;1;0
111;0;31.45;18.98;2;0
112;0;27.37;16.23;4;0
113;0;21.54;17.51;1;0
114;0;10.01;14.42;1;0
115;1;33.46;21.67;0;1
116;0;27.64;12.95;1;0
117;0;48.03;18.69;1;1
118;0;19.33;13.39;2;0
119;0;40.77;18.26;2;0
120;0;35.73;19.32;1;0
121;0;36.35;12.05;0;0
122;0;32.42;15.6;3;0
123;0;29.05;11.25;1;0
124;0;26.21;9.37;2;0
125;0;34.24;19.5;1;0
126;0;12.02;13.39;4;1
127;0;31.88;12.46;4;1
128;0;15.59;16.46;2;0
129;0;36.41;13.74;3;0
130;0;24.74;18.5;3;0
131;0;28.27;13.45;1;0
132;0;39.27;19.58;1;0
133;0;34.05;17.1;4;0
134;0;33.49;17.22;1;0
135;1;22.08;14.73;3;0
136;0;29.89;18.49;5;0
137;0;34.53;17.86;3;0
138;0;31.14;10.78;1;0
139;0;34.85;12.92;2;0
140;0;25.25;23.49;1;0
141;0;34.05;18.73;0;0
142;0;32.74;16.62;3;0
143;0;41.91;16.62;1;0
144;1;28.41;15.09;2;1
145;0;39.42;13.61;3;0
146;0;24.94;17.3;1;0
147;1;46.16;18.39;1;0
148;0;30.86;18.56;1;0
149;0;43.81;13.78;2;0
150;0;32.95;18.82;1;0
151;0;17.48;17.57;1;0
152;0;31.94;13.4;1;0
153;0;38.42;21.12;1;0
154;0;44.27;12.41;5;0
155;0;30.38;24.83;0;0
156;0;57.36;19.33;0;1
157;0;26.79;21.0;0;0
158;0;31.21;21.82;1;0
159;0;24.16;15.59;1;0
160;0;23.17;14.64;0;0
161;0;36.91;20.53;0;0
162;0;31.88;20.52;3;0
163;0;16.81;11.51;1;0
164;0;35.07;12.63;1;0
165;0;41.33;18.17;2;0
166;0;32.27;13.88;1;0
167;0;34.34;20.67;1;0
168;0;28.92;16.43;1;0
169;0;39.25;15.93;0;0
170;0;40.31;19.0;1;0
171;0;30.96;14.42;2;0
172;0;20.28;17.98;3;0
173;0;19.86;15.21;1;0
174;0;37.26;12.7;0;0
175;0;42.94;14.37;2;0
176;0;25.01;16.18;0;0
177;0;34.36;19.5;2;0
178;0;29.5;16.5;3;0
179;0;39.46;24.85;3;0
180;1;33.51;18.23;4;0
181;0;9.89;11.79;5;1
182;0;19.65;20.2;2;0
183;0;31.64;21.62;2;0
184;1;44.18;20.83;3;0
185;0;36.43;22.82;1;0
186;0;26.98;5.47;1;0
187;0;46.17;19.5;2;0
188;0;27.3;13.87;1;0
189;0;39.51;15.93;1;0
190;0;22.75;15.34;0;0
191;0;30.07;7.71;1;0
192;0;35.68;16.58;2;0
193;0;23.38;17.27;0;0
194;0;49.22;14.16;1;0
195;0;33.68;15.05;1;0
196;0;25.45;15.49;0;0
197;0;55.51;14.99;2;1
198;1;49.79;16.97;4;1
199;0;14.11;15.05;0;0
200;0;24.77;18.74;3;0
201;0;30.99;27.9;2;0
202;0;37.06;15.64;3;0
203;0;23.9;15.18;2;0
204;0;25.96;21.89;1;0
205;0;18.14;17.83;1;0
206;0;41.45;7.13;2;0
207;0;33.05;15.87;3;0
208;0;36.36;12.91;3;0
209;0;36.92;20.97;3;0
210;0;40.99;13.23;1;0
211;1;34.6;21.05;0;0
212;0;26.38;20.78;1;0
213;0;28.49;9.61;1;0
214;1;38.54;19.39;2;1
215;0;30.48;15.18;3;0
216;0;25.74;15.84;0;0
217;0;30.6;19.06;3;0
218;0;42.53;22.7;1;1
219;0;37.91;9.36;0;0
220;0;31.21;12.97;3;0
221;0;28.22;14.83;1;0
222;0;23.14;23.2;1;0
223;0;25.38;20.59;2;0
224;0;11.12;14.3;2;0
225;0;36.28;19.93;1;0
226;0;35.17;20.8;3;0
227;0;31.65;16.12;2;0
228;0;47.63;18.74;4;0
229;0;33.42;26.62;0;0
230;1;53.04;11.0;0;1
231;1;33.83;24.76;1;0
232;0;34.53;18.45;3;0
233;0;28.7;18.73;0;0
234;1;29.43;20.43;1;0
235;0;22.85;17.96;5;1
236;0;34.44;10.1;2;0
237;0;12.67;17.07;3;0
238;0;14.21;10.28;0;0
239;0;32.67;14.33;1;0
240;0;37.43;7.51;0;0
241;1;22.97;11.4;2;1
242;0;43.08;15.5;1;0
243;0;38.25;15.04;3;0
244;0;33.75;22.76;0;1
245;0;18.75;14.15;0;0
246;0;10.2;8.69;0;0
247;0;36.52;12.72;0;0
248;0;30.91;17.2;4;0
249;0;26.18;23.63;2;0
250;0;26.76;10.02;4;1
251;0;35.34;14.62;4;0
252;0;35.19;19.8;3;0
253;0;20.23;19.55;0;0
254;1;24.43;23.21;0;0
255;0;28.2;18.4;4;0
256;0;23.56;14.65;1;0
257;0;14.4;21.24;1;0
258;1;10.64;15.35;1;1
259;0;26.38;20.0;1;0
260;0;28.03;17.79;1;0
261;0;22.87;12.16;1;0
262;0;24.36;17.96;1;0
263;0;28.61;18.8;1;0
264;0;44.61;16.54;2;0
265;0;35.05;22.1;1;0
266;0;38.39;16.41;4;0
267;0;23.51;14.49;3;0
268;0;16.05;11.58;0;0
269;1;27.2;14.91;2;0
270;0;35.12;19.12;0;0
271;0;22.9;15.3;1;0
272;0;36.45;19.99;3;0
273;0;32.78;19.92;3;0
274;0;25.69;16.56;1;0
275;0;37.64;19.7;3;0
276;1;37.21;17.68;0;0
277;0;32.27;10.49;2;1
278;0;32.76;19.2;2;0
279;1;34.75;18.62;3;0
280;0;29.29;14.79;2;0
281;0;33.73;17.93;2;0
282;0;35.99;13.59;1;0
283;0;37.67;24.51;1;0
284;0;33.64;15.43;3;0
285;0;25.08;14.93;2;0
286;0;35.09;10.88;2;0
287;0;35.0;17.79;2;0
288;0;35.29;11.25;0;0
289;0;51.66;22.18;1;1
290;0;39.2;18.65;0;0
291;0;16.92;10.97;0;0
292;0;30.11;16.49;1;0
293;0;29.36;10.21;5;1
294;0;29.36;11.34;1;0
295;0;34.71;15.29;1;0
296;0;14.57;21.05;2;0
297;0;26.79;15.67;0;0
298;0;36.64;18.59;4;0
299;0;30.86;16.99;1;0
300;0;29.19;9.38;2;0
301;0;45.32;22.51;1;1
302;0;28.97;29.79;0;1
303;0;26.86;24.86;1;0
304;0;15.64;21.56;1;0
305;0;39.78;21.21;2;0
306;0;46.26;22.82;1;1
307;0;50.39;18.26;4;1
308;0;33.05;16.18;0;0
309;0;38.62;21.96;3;0
310;0;42.28;18.7;1;1
311;0;40.17;16.65;1;0
312;0;34.95;14.41;0;0
313;0;16.0;23.83;0;0
314;0;21.28;17.46;0;0
315;0;10.27;26.03;1;0
316;0;20.57;22.98;2;0
317;0;20.03;21.83;3;0
318;0;39.51;18.01;3;0
319;1;38.0;16.05;2;1
320;0;29.97;22.03;0;0
321;0;21.28;15.11;1;0
322;0;23.58;21.84;0;0
323;0;14.67;20.96;1;0
324;0;35.19;13.17;3;0
325;0;10.0;18.66;0;0
326;0;11.68;17.78;1;0
327;0;40.66;20.02;1;0
328;0;33.71;18.45;0;0
329;0;34.88;20.45;0;0
330;0;32.66;26.6;3;0
331;0;46.34;21.14;1;1
332;0;21.81;16.75;7;1
333;0;28.83;22.45;0;0
334;0;34.22;12.99;1;0
335;0;36.5;11.77;1;0
336;0;28.76;23.08;0;0
337;0;33.0;15.01;2;0
338;0;39.75;22.65;2;0
339;0;38.27;16.93;0;0
340;0;36.21;15.01;1;1
341;0;31.26;21.75;1;0
342;0;37.71;13.74;0;0
343;0;10.98;14.97;2;0
344;0;26.28;7.09;1;0
345;0;44.23;15.23;3;0
346;0;27.47;10.46;1;0
347;0;37.5;13.19;1;0
348;0;26.5;13.8;3;0
349;0;18.19;8.98;4;1
350;0;31.03;17.4;4;0
351;1;37.42;19.92;4;0
352;0;25.87;15.06;1;0
353;0;30.86;17.43;2;0
354;1;40.15;18.58;2;1
355;0;28.24;6.74;1;0
356;1;41.58;16.05;1;0
357;0;22.81;19.32;2;0
358;1;25.45;17.94;1;0
359;0;25.52;22.5;1;0
360;1;43.71;26.54;1;1
361;0;21.15;15.27;0;0
362;0;24.09;19.75;1;0
363;0;39.1;8.77;2;0
364;0;27.59;18.16;0;0
365;0;59.64;18.4;1;1
366;0;32.86;22.45;4;0
367;0;13.29;21.54;1;0
368;0;14.18;19.74;1;0
369;0;33.25;22.76;0;0
370;0;34.31;19.13;1;0
371;0;33.49;18.94;2;0
372;1;37.06;9.72;0;1
373;0;28.02;19.54;2;0
374;0;30.46;17.91;2;0
375;0;36.38;15.3;0;0
376;0;28.99;10.05;2;0
377;0;34.97;18.23;1;0
378;1;28.14;24.33;1;1
379;0;37.57;13.66;2;0
380;0;41.16;16.24;3;0
381;0;25.77;13.21;1;0
382;1;29.95;12.33;0;0
383;1;33.32;27.43;1;0
384;0;27.12;21.0;2;0
385;0;39.13;18.73;4;0
386;0;24.94;23.29;3;0
387;0;35.79;17.38;1;0
388;0;17.34;22.97;1;0
389;0;21.42;20.27;3;0
390;0;28.63;20.72;1;0
391;0;17.95;21.95;0;0
392;0;35.11;14.98;5;0
393;0;36.91;17.44;2;0
394;0;39.03;17.48;0;1
395;0;47.31;7.94;0;0
396;0;23.56;16.92;0;0
397;0;39.85;23.74;1;1
398;0;30.86;11.11;1;0
399;0;28.44;19.55;1;1
400;0;20.57;18.61;1;0
401;0;37.59;9.42;0;0
402;0;24.79;16.34;1;0
403;0;37.88;13.87;1;0
404;0;31.18;20.57;4;0
405;1;44.93;13.68;0;0
406;0;24.82;9.32;0;0
407;0;26.71;15.72;4;1
408;1;21.64;21.36;1;0
409;0;31.94;16.75;2;0
410;0;30.4;12.0;2;0
411;0;16.52;15.83;2;0
412;0;44.17;20.6;0;0
413;0;43.61;16.96;3;0
414;0;28.82;10.54;0;0
415;0;40.75;24.05;2;1
416;1;29.16;13.6;1;1
417;0;40.78;14.86;0;0
418;0;24.19;16.56;1;0
419;0;31.3;27.8;2;0
420;0;35.17;22.47;2;0
421;0;44.18;14.98;1;0
422;0;34.65;24.06;0;0
423;0;42.3;11.93;3;0
424;0;37.67;11.07;1;0
425;1;32.79;15.77;1;0
426;0;20.81;9.64;1;0
427;0;17.83;18.39;1;0
428;0;29.44;16.73;3;0
429;0;20.3;23.23;2;0
430;0;42.55;22.15;2;1
431;0;30.31;24.02;1;0
432;0;41.38;15.48;1;0
433;0;26.35;14.9;2;0
434;0;49.08;17.32;0;0
435;0;40.87;10.11;1;0
436;0;32.35;25.61;1;0
437;0;47.26;15.02;0;1
438;0;26.35;28.1;1;0
439;0;26.1;16.8;2;0
440;0;46.48;13.09;1;0
441;0;26.4;22.58;0;0
442;0;22.63;18.8;1;0
443;0;41.96;15.96;1;0
444;1;28.12;16.66;2;0
445;0;10.12;21.86;0;0
446;0;23.51;20.06;3;0
447;0;48.74;11.42;2;0
448;0;19.94;17.09;1;0
449;0;44.93;17.24;4;0
450;0;21.74;23.05;0;0
451;0;38.34;20.94;0;0
452;0;25.33;20.85;0;0
453;0;33.81;23.29;1;0
454;0;43.59;23.28;1;1
455;0;45.02;20.86;1;1
456;0;16.69;15.34;2;0
457;0;27.17;22.44;2;0
458;0;32.4;18.71;3;0
459;0;31.28;10.23;0;0
460;0;44.51;18.75;1;0
461;0;25.14;19.41;3;0
462;0;18.09;9.19;1;0
463;0;22.73;16.6;0;0
464;0;32.9;18.72;0;0
465;1;30.29;14.26;3;1
466;0;38.45;15.44;3;1
467;0;28.97;17.02;1;0
468;0;12.05;14.17;3;0
469;0;33.05;21.67;2;0
470;0;40.85;13.99;1;0
471;0;12.75;21.14;3;0
472;0;11.75;11.59;1;0
473;0;16.42;26.81;4;1
474;0;36.48;19.98;0;0
475;0;25.25;12.45;3;0
476;0;43.88;13.72;1;0
477;0;25.45;13.81;3;0
478;0;25.47;13.97;1;0
479;0;32.37;13.44;2;0
480;0;30.84;21.57;1;0
481;0;25.69;15.93;1;0
482;0;26.47;14.76;0;0
483;0;25.48;21.77;2;0
484;0;37.79;19.68;3;0
485;0;25.4;11.2;0;0
486;1;39.75;18.84;0;0
487;0;34.71;24.87;0;0
488;0;41.29;17.83;1;0
489;0;25.57;19.59;1;0
490;0;35.51;21.45;0;0
491;1;32.62;21.77;1;1
492;1;22.22;22.15;2;1
493;0;20.33;23.69;2;0
494;0;46.51;9.74;1;0
495;1;26.54;15.33;2;0
496;0;30.38;15.18;2;0
497;0;30.18;24.43;2;0
498;1;35.92;8.98;4;1
499;0;29.78;20.77;1;0
500;0;19.43;16.18;3;0
501;0;42.74;19.13;1;0
502;1;36.87;17.63;1;1
503;1;36.92;12.37;0;0
504;0;35.07;13.17;0;0
505;0;27.08;10.7;1;0
506;0;24.33;20.11;2;0
507;0;26.18;28.03;3;1
508;0;31.72;18.87;1;0
509;0;29.04;16.96;5;1
510;0;21.08;17.25;1;0
511;0;33.71;23.74;3;0
512;0;29.38;17.41;2;0
513;0;36.96;18.17;0;0
514;1;45.2;18.34;0;1
515;0;15.91;16.47;1;0
516;0;16.69;26.11;2;0
517;0;36.5;13.48;2;0
518;0;28.59;19.1;1;0
519;0;34.49;13.07;3;0
520;0;44.44;13.13;1;0
521;0;12.46;13.72;4;1
522;0;43.13;19.48;7;0
523;0;7.65;12.86;2;0
524;0;39.32;14.59;1;0
525;0;8.06;14.26;2;0
526;0;38.66;15.51;0;0
527;0;6.95;11.34;0;0
528;0;21.22;13.37;2;0
529;1;11.65;28.65;0;0
530;0;27.8;17.26;2;0
531;0;27.71;18.62;2;0
532;0;36.33;21.51;2;0
533;0;34.22;3.59;1;0
534;0;52.77;5.65;4;0
535;0;8.23;23.89;1;0
536;0;29.1;12.38;1;0
537;0;28.31;15.56;0;0
538;0;36.82;16.22;0;0
539;0;18.33;18.41;2;0
540;0;24.02;14.28;1;0
541;0;35.68;13.43;0;0
542;1;40.38;21.54;9;1
543;0;39.87;18.4;3;0
544;0;17.53;20.66;3;0
545;0;22.02;21.16;1;0
546;1;47.57;21.14;2;1
547;1;23.26;17.07;5;1
548;0;17.02;20.94;0;0
549;0;40.31;17.48;4;0
550;0;29.38;15.56;4;1
551;0;38.17;17.06;2;0
552;0;48.98;21.93;3;1
553;1;13.29;16.65;2;0
554;0;25.28;22.02;2;0
555;0;33.08;10.19;2;0
556;0;27.12;25.82;0;0
557;0;33.07;18.16;1;0
558;0;29.6;21.34;2;1
559;0;22.41;11.62;2;0
560;0;27.3;20.15;1;0
561;0;24.96;26.35;0;0
562;0;34.12;22.46;1;0
563;0;24.75;8.36;1;0
564;0;39.0;21.88;2;0
565;0;35.87;16.07;3;0
566;0;20.66;23.07;2;0
567;1;36.72;16.0;2;0
568;0;49.81;13.65;2;0
569;1;37.59;22.52;2;1
570;0;30.86;16.74;1;0
571;0;12.63;15.07;2;0
572;1;10.59;23.38;1;0
573;0;38.86;21.12;3;0
574;0;38.78;23.5;2;1
575;0;52.68;17.03;1;0
576;0;34.32;19.28;3;0
577;0;25.47;15.3;2;0
578;0;31.25;19.52;1;0
579;0;31.74;28.48;1;0
580;0;35.6;29.52;1;1
581;0;37.94;15.57;3;0
582;0;27.91;13.21;1;0
583;0;25.59;16.41;1;0
584;0;39.81;24.91;0;1
585;0;9.4;14.0;1;0
586;1;37.71;17.32;1;0
587;0;28.83;5.01;1;0
588;0;15.25;22.11;5;1
589;0;13.63;18.62;1;0
590;0;37.21;25.49;2;0
591;0;21.37;17.65;1;0
592;0;29.97;7.94;2;0
593;0;35.22;21.6;2;0
594;0;34.97;13.76;2;0
595;0;25.74;12.95;1;0
596;0;26.78;11.11;3;0
597;0;27.27;8.72;2;0
598;0;27.03;14.27;1;0
599;0;36.4;17.08;0;0
600;0;17.44;20.91;2;0
601;1;27.15;16.79;0;1
602;0;34.48;14.09;1;0
603;0;9.78;22.57;3;0
604;0;28.88;19.14;1;0
605;0;57.04;18.06;2;1
606;0;23.72;24.59;0;0
607;0;24.19;10.09;1;0
608;0;31.93;21.13;0;0
609;0;24.85;22.23;3;0
610;0;39.41;12.8;3;0
611;0;32.93;13.11;1;0
612;0;26.59;19.84;4;0
613;1;37.52;18.5;1;1
614;0;40.77;18.86;2;0
615;0;29.24;17.02;1;0
616;1;21.79;23.33;2;0
617;0;22.13;24.73;3;0
618;0;33.22;13.14;1;0
619;1;49.86;16.02;0;1
620;0;32.52;16.48;1;0
621;0;20.81;12.22;1;0
622;0;35.63;12.49;2;0
623;0;36.67;12.44;3;0
624;0;27.44;18.75;0;0
625;0;24.51;19.27;3;0
626;1;37.43;15.75;0;1
627;0;43.55;13.66;4;0
628;0;19.16;18.5;1;0
629;0;50.92;19.27;0;1
630;0;33.12;14.53;0;0
631;0;17.14;19.55;0;0
632;0;14.03;24.64;3;0
633;0;24.89;7.62;2;0
634;0;30.24;19.09;2;0
635;0;26.1;16.49;5;0
636;0;25.62;16.77;1;0
637;0;30.62;10.84;0;0
638;0;45.1;12.55;1;0
639;0;21.86;11.39;0;0
640;0;27.46;14.75;2;0
641;0;28.1;16.87;1;0
642;0;33.15;17.89;0;0
643;0;36.35;22.53;0;0
644;0;34.94;18.64;1;0
645;0;42.99;15.12;3;0
646;0;40.05;19.37;0;0
647;0;32.64;10.85;1;0
648;0;11.75;8.61;0;0
649;0;44.49;17.9;3;1
650;0;40.04;21.86;2;0
651;0;36.28;17.42;1;0
652;0;35.17;10.86;3;0
653;0;44.85;8.79;3;0
654;0;31.18;16.62;1;0
655;0;26.79;16.5;5;1
656;0;29.85;13.75;0;0
657;0;41.23;8.74;2;0
658;0;25.67;11.17;0;0
659;0;23.48;13.98;1;0
660;0;45.0;25.93;1;1
661;0;47.99;12.92;1;0
662;0;35.9;20.2;0;0
663;0;33.51;11.06;3;0
664;0;34.9;14.17;1;0
665;0;30.91;19.39;2;0
666;0;42.84;12.77;2;0
667;0;32.95;10.11;0;0
668;0;39.3;16.04;1;0
669;0;34.02;16.06;0;0
670;0;45.34;19.75;1;0
671;0;20.08;18.83;2;0
672;0;29.8;12.27;0;0
673;0;21.27;21.15;3;0
674;0;30.06;19.1;1;0
675;0;41.12;11.0;1;0
676;0;41.0;9.9;0;0
677;0;36.91;20.06;1;0
678;0;33.22;15.4;0;0
679;1;37.81;27.8;1;1
680;0;32.22;16.13;1;0
681;0;20.93;13.46;0;0
682;0;43.64;12.79;3;0
683;0;27.05;20.54;1;0
684;0;17.02;19.83;3;0
685;0;5.25;15.9;1;0
686;0;37.94;18.22;3;0
