customerID;international_plan;total_day_charge;total_eve_charge;customer_service_calls;churn
687;0;31.86;16.99;1;0
688;0;53.65;17.76;3;0
689;0;47.18;11.2;1;0
690;0;32.27;16.77;2;0
691;0;25.02;16.39;1;0
692;0;31.59;23.5;4;0
693;0;26.42;16.02;3;0
694;0;26.21;22.83;6;0
695;0;16.59;8.97;1;0
696;0;30.4;15.16;1;0
697;0;25.38;23.26;0;0
698;0;35.02;15.81;0;0
699;0;36.86;16.22;0;0
700;0;17.56;10.97;0;0
701;0;23.7;13.52;0;0
702;0;32.5;13.93;1;0
703;0;27.2;16.1;1;0
704;0;37.69;16.41;3;0
705;0;10.69;19.64;1;0
706;0;36.65;16.6;1;0
707;0;28.1;19.0;3;0
708;1;16.1;13.12;2;0
709;0;34.54;12.96;2;0
710;0;33.2;18.42;3;0
711;0;24.43;25.31;4;0
712;0;19.45;6.66;2;0
713;0;37.88;17.26;2;0
714;0;29.9;17.99;2;0
715;1;42.48;20.61;1;1
716;1;39.87;16.59;2;0
717;0;35.82;18.63;1;0
718;0;30.99;14.44;1;0
719;0;32.35;16.53;2;0
720;0;30.11;13.91;0;0
721;0;14.82;14.39;6;1
722;0;36.65;16.44;1;0
723;0;23.36;20.2;3;0
724;0;32.78;15.05;1;0
725;0;25.38;17.02;2;0
726;0;24.43;14.51;1;0
727;0;38.22;16.15;1;0
728;0;44.4;18.21;2;0
729;0;33.41;14.94;0;0
730;0;46.1;17.22;3;1
731;0;35.22;24.86;2;0
732;0;51.07;11.32;2;0
733;0;39.03;11.25;2;0
734;1;31.88;14.43;1;0
735;1;9.71;16.97;3;0
736;0;27.56;13.18;5;1
737;1;24.65;14.94;2;1
738;0;27.12;20.47;1;0
739;0;32.42;17.73;1;0
740;0;39.2;16.07;1;0
741;0;5.78;23.68;0;0
742;0;32.88;20.45;5;0
743;0;34.34;13.9;1;0
744;0;32.59;20.52;1;0
745;0;27.42;21.28;1;0
746;0;25.6;10.12;1;0
747;0;31.38;16.66;1;0
748;0;37.52;22.97;1;0
749;1;28.44;16.87;1;0
750;0;26.18;15.77;3;0
751;0;20.59;15.84;0;0
752;0;30.96;13.99;3;0
753;0;18.63;11.7;2;0
754;0;35.68;10.36;1;0
755;0;28.48;20.58;2;0
756;0;36.36;20.38;2;0
757;0;19.69;20.68;1;0
758;0;47.02;18.71;2;0
759;0;30.5;15.39;2;0
760;0;31.84;23.02;1;0
761;0;34.2;19.31;2;0
762;1;32.23;22.73;1;0
763;0;31.76;22.19;0;0
764;0;26.1;18.62;0;0
765;0;31.89;17.7;2;0
766;1;39.25;20.67;0;1
767;0;41.63;10.03;2;0
768;0;39.25;18.96;3;0
769;0;31.81;21.27;1;0
770;0;29.02;16.24;1;0
771;1;21.57;14.19;5;1
772;0;32.22;17.6;0;0
773;1;30.07;14.27;1;1
774;0;27.39;16.9;1;0
775;0;28.8;16.76;1;0
776;0;43.25;13.74;0;0
777;1;21.71;18.28;2;0
778;0;28.99;18.46;6;0
779;1;37.25;20.65;2;0
780;1;46.5;15.62;2;0
781;1;27.52;17.08;1;0
782;0;41.09;12.07;1;0
783;1;10.68;14.48;3;0
784;0;47.79;12.21;1;0
785;0;38.79;22.41;3;0
786;0;35.67;16.53;0;0
787;0;45.15;17.75;2;1
788;0;36.53;10.01;2;0
789;0;18.79;18.97;3;0
790;1;47.79;16.83;0;0
791;0;23.43;24.34;2;0
792;1;46.16;21.54;1;1
793;0;19.18;18.6;2;0
794;0;31.84;20.37;1;0
795;0;33.49;22.89;1;0
796;0;30.67;11.0;1;0
797;1;25.25;18.65;1;1
798;0;33.51;22.05;2;0
799;0;26.13;11.71;1;0
800;0;44.42;18.78;1;0
801;0;41.85;17.2;1;0
802;0;32.47;27.1;0;0
803;0;35.41;21.56;1;0
804;0;43.01;18.64;0;0
805;0;34.39;17.13;0;0
806;0;29.65;13.29;0;0
807;0;21.61;14.63;1;0
808;1;24.4;20.62;0;0
809;0;31.77;20.4;1;0
810;0;32.98;20.57;1;0
811;0;39.92;9.08;0;0
812;0;21.03;8.76;1;0
813;0;29.56;23.49;0;0
814;0;22.25;17.29;1;0
815;0;53.48;14.43;2;1
816;0;38.74;17.64;1;0
817;0;16.24;13.91;2;0
818;0;31.5;17.68;1;0
819;0;24.87;17.23;1;0
820;0;31.28;6.49;2;0
821;0;17.99;3.73;0;0
822;0;30.26;13.07;1;0
823;0;25.4;10.53;1;0
824;0;35.6;11.26;2;0
825;0;29.26;17.99;1;0
826;1;28.78;18.52;1;0
827;0;20.25;24.45;0;0
828;0;33.01;14.74;2;0
829;0;33.8;19.56;2;0
830;1;28.51;7.96;3;1
831;0;34.37;18.43;2;0
832;0;54.83;17.39;2;1
833;0;36.75;18.33;0;0
834;0;12.99;9.83;3;0
835;0;12.36;17.73;1;0
836;0;35.77;19.17;0;0
837;1;21.62;13.85;0;0
838;0;34.31;25.92;1;0
839;0;37.32;18.88;1;0
840;0;16.88;22.99;3;0
841;0;40.66;12.75;5;0
842;1;20.55;19.98;2;0
843;0;38.2;11.0;1;0
844;0;30.02;13.83;1;0
845;0;48.26;16.32;1;0
846;0;30.7;16.23;1;1
847;0;21.4;16.69;1;0
848;0;40.39;16.35;0;0
849;0;33.73;22.5;2;0
850;0;46.63;4.5;0;0
851;1;33.93;17.97;3;1
852;0;37.01;23.25;3;0
853;0;22.9;20.05;3;0
854;0;36.16;21.89;2;0
855;0;43.57;15.32;2;0
856;0;31.21;10.26;1;0
857;0;29.95;16.66;1;0
858;0;34.85;14.06;1;0
859;0;45.54;18.96;3;1
860;0;30.46;14.89;2;0
861;0;25.4;16.7;1;0
862;0;27.81;12.47;3;0
863;0;35.29;12.98;1;0
864;0;28.12;15.61;3;0
865;0;35.67;14.56;4;0
866;0;37.42;22.8;0;0
867;0;24.02;13.12;1;0
868;0;33.41;20.51;0;0
869;1;30.75;17.81;2;0
870;0;17.85;21.39;0;0
871;0;46.14;16.18;4;1
872;0;35.14;14.84;1;0
873;0;28.36;20.06;1;0
874;0;34.83;11.49;5;0
875;0;26.28;20.88;1;0
876;0;21.59;27.47;1;0
877;1;45.46;17.36;1;0
878;0;47.77;13.65;1;0
879;0;46.04;18.73;4;0
880;0;29.1;15.78;1;0
881;0;21.1;17.22;3;0
882;0;27.68;24.68;1;0
883;0;24.87;21.75;1;0
884;0;43.32;12.19;2;0
885;0;43.33;20.67;2;0
886;0;18.31;16.06;0;0
887;0;27.0;22.51;1;0
888;0;31.09;20.37;2;0
889;0;33.75;3.61;0;0
890;0;30.33;19.86;0;0
891;0;18.85;13.47;1;0
892;0;28.37;18.8;1;1
893;1;41.62;5.17;2;0
894;0;20.54;14.43;4;1
895;0;28.1;17.85;2;0
896;0;21.54;13.22;2;0
897;0;36.7;17.05;0;0
898;0;23.82;17.82;1;0
899;0;35.68;21.23;1;0
900;1;23.77;11.75;0;0
901;0;54.67;21.39;2;1
902;0;28.32;18.6;7;0
903;0;36.41;16.73;0;0
904;0;44.2;17.89;1;1
905;0;32.62;6.03;4;1
906;0;36.21;16.05;0;0
907;0;20.08;9.32;1;0
908;0;32.33;14.14;6;0
909;0;13.97;13.88;0;0
910;0;27.85;15.11;0;0
911;0;45.53;26.89;5;1
912;0;27.17;10.23;2;0
913;0;36.43;24.63;1;0
914;0;48.84;24.48;0;1
915;0;17.2;12.04;2;0
916;0;17.48;23.94;2;0
917;0;18.55;9.83;0;0
918;0;36.7;18.45;1;0
919;0;34.58;10.94;1;0
920;0;18.72;14.37;1;0
921;0;18.87;18.68;1;0
922;0;40.78;12.1;1;0
923;0;24.62;9.56;1;0
924;0;23.02;17.5;1;0
925;0;14.31;6.87;1;0
926;0;35.55;9.02;0;0
927;0;22.12;16.66;0;0
928;0;29.89;13.18;2;0
929;0;41.12;12.34;1;0
930;0;23.24;19.43;0;0
931;0;11.51;16.63;1;0
932;0;34.07;26.28;1;0
933;1;21.39;17.65;1;1
934;0;21.79;11.32;1;0
935;0;38.47;18.96;4;0
936;0;27.59;19.88;0;0
937;0;38.15;12.57;2;0
938;0;20.49;16.12;1;0
939;0;15.49;15.24;2;0
940;0;28.7;20.52;0;0
941;0;26.1;24.42;2;0
942;0;38.45;11.93;0;0
943;0;32.62;17.59;1;0
944;0;28.54;16.21;4;1
945;0;30.6;12.33;2;0
946;0;43.76;22.19;2;1
947;0;29.65;14.44;1;0
948;0;27.15;13.21;1;0
949;0;40.32;18.92;1;0
950;0;17.51;20.6;1;0
951;0;26.15;19.89;4;0
952;0;34.87;13.64;3;0
953;0;29.87;15.91;2;0
954;0;26.5;19.06;2;0
955;0;26.25;18.82;0;0
956;0;35.65;15.61;2;0
957;1;25.5;24.3;0;0
958;0;39.51;15.81;3;0
959;0;28.12;9.83;2;0
960;0;33.86;15.92;3;0
961;0;36.99;27.24;0;0
962;0;36.06;12.76;3;0
963;0;26.18;14.09;1;0
964;0;32.95;17.22;1;0
965;0;29.82;21.09;0;0
966;0;25.84;22.0;2;1
967;0;39.13;15.87;0;0
968;0;29.73;21.1;1;1
969;0;32.33;22.29;0;0
970;0;29.99;19.12;1;0
971;0;27.35;21.35;3;0
972;0;38.88;13.86;1;0
973;0;24.48;15.44;0;0
974;0;23.1;23.04;6;0
975;0;56.83;16.33;0;1
976;0;22.19;11.15;0;0
977;0;22.81;13.81;4;1
978;0;47.26;22.64;4;1
979;0;17.92;18.26;0;0
980;0;32.11;17.33;3;0
981;0;19.01;20.37;1;0
982;0;27.05;12.73;1;0
983;0;36.11;19.09;1;0
984;0;24.19;26.04;1;0
985;1;58.96;21.21;1;1
986;0;19.36;12.35;1;0
987;1;45.54;22.38;1;1
988;0;29.14;9.79;3;0
989;0;46.82;15.94;1;0
990;0;33.52;21.24;0;0
991;0;32.74;11.49;2;0
992;0;15.59;12.8;1;0
993;0;21.47;12.04;0;0
994;0;42.76;19.9;3;0
995;0;32.4;12.95;1;0
996;0;19.74;17.15;0;0
997;0;36.94;18.37;2;0
998;0;30.5;19.76;0;0
999;0;35.31;14.01;0;0
1000;0;47.14;19.41;2;1
1001;0;21.3;14.25;1;0
1002;0;23.48;14.22;2;0
1003;0;28.78;19.2;0;0
1004;0;34.22;12.22;1;0
1005;1;36.84;9.9;2;0
1006;0;32.37;26.99;2;0
1007;0;24.36;16.62;1;0
1008;0;16.56;17.31;2;0
1009;0;30.84;14.25;3;0
1010;0;41.89;21.78;0;0
1011;0;24.38;24.6;2;0
1012;0;17.83;16.87;2;0
1013;0;26.55;16.41;1;0
1014;0;19.52;6.96;0;0
1015;0;39.53;17.47;0;0
1016;0;24.41;12.95;1;0
1017;0;30.04;20.75;2;0
1018;0;44.78;19.58;1;1
1019;0;24.89;12.62;1;0
1020;0;24.65;16.53;2;0
1021;0;28.53;14.25;1;0
1022;0;28.37;13.17;0;0
1023;0;24.23;16.63;2;0
1024;1;22.61;22.34;1;0
1025;0;42.99;24.17;1;0
1026;0;16.15;24.75;2;0
1027;1;33.01;21.2;1;1
1028;0;37.88;18.35;1;0
1029;0;34.31;19.68;0;0
1030;0;36.72;19.75;2;1
1031;0;24.87;14.6;1;0
1032;0;39.92;11.98;1;0
1033;0;33.76;18.18;2;0
1034;0;16.05;18.28;2;0
1035;0;32.37;18.33;2;0
1036;0;24.24;17.7;3;0
1037;1;22.81;14.03;0;0
1038;0;19.02;9.69;5;1
1039;0;20.88;17.96;2;0
1040;0;32.18;18.78;4;0
1041;0;40.87;17.15;0;0
1042;1;15.9;15.59;0;0
1043;0;26.96;17.95;3;0
1044;1;41.34;12.5;4;0
1045;0;29.99;13.5;4;0
1046;0;37.55;20.59;0;0
1047;0;24.55;22.65;0;0
1048;0;36.09;19.41;0;0
1049;0;24.99;14.08;1;0
1050;0;16.35;15.21;2;0
1051;0;44.78;15.22;0;0
1052;1;2.13;21.81;1;0
1053;0;27.59;16.35;2;0
1054;0;31.21;4.98;1;0
1055;0;30.28;12.45;1;0
1056;0;34.24;8.3;0;0
1057;0;20.91;11.38;1;0
1058;0;35.36;16.91;0;0
1059;0;40.66;16.02;1;0
1060;0;32.81;7.63;1;0
1061;0;29.67;20.88;1;0
1062;0;19.84;12.4;1;0
1063;0;15.95;12.75;1;0
1064;1;26.2;10.09;2;0
1065;0;40.72;17.32;0;0
1066;0;36.72;19.05;0;0
1067;0;31.86;15.11;1;0
1068;0;28.46;19.82;0;0
1069;0;27.27;18.54;1;0
1070;0;24.34;17.77;1;0
1071;0;34.9;20.44;1;0
1072;0;37.25;12.88;1;0
1073;0;24.34;14.43;1;0
1074;0;39.58;14.89;2;0
1075;0;27.54;21.04;0;0
1076;0;4.4;17.55;1;0
1077;0;26.21;9.55;4;1
1078;0;54.79;18.87;0;1
1079;0;35.68;18.81;1;0
1080;0;32.56;14.89;0;0
1081;0;49.49;19.27;1;0
1082;0;36.65;18.38;3;0
1083;1;35.5;18.16;3;0
1084;0;43.5;17.35;3;0
1085;0;42.96;18.79;2;0
1086;0;22.46;21.04;3;0
1087;0;36.89;17.6;1;0
1088;0;17.32;18.96;0;0
1089;0;35.96;15.69;2;0
1090;0;26.08;16.87;0;0
1091;0;28.27;20.34;2;0
1092;0;31.48;14.48;1;0
1093;0;17.78;12.71;2;0
1094;0;41.68;13.52;0;0
1095;0;46.65;16.88;1;0
1096;0;16.73;21.22;1;0
1097;0;47.58;18.96;1;0
1098;0;31.82;16.63;1;0
1099;0;46.95;14.09;3;0
1100;0;34.07;23.19;1;0
1101;0;27.59;20.74;2;0
1102;0;30.07;8.74;4;1
1103;0;28.14;17.47;0;0
1104;0;37.03;16.12;4;0
1105;0;34.24;20.95;2;1
1106;0;32.39;15.27;3;0
1107;0;30.58;16.08;3;0
1108;0;40.1;6.85;3;0
1109;0;23.87;15.9;0;0
1110;0;24.58;22.0;2;0
1111;0;32.13;10.07;0;0
1112;0;17.17;13.23;0;0
1113;0;35.07;24.89;1;0
1114;0;28.07;22.7;1;0
1115;0;28.05;17.22;1;1
1116;0;26.5;21.77;3;0
1117;1;33.86;18.25;1;0
1118;0;26.4;16.0;3;0
1119;0;35.41;20.12;3;0
1120;0;26.71;13.82;1;0
1121;0;26.25;14.31;5;1
1122;0;32.15;20.92;1;1
1123;0;22.36;19.57;2;0
1124;0;28.29;20.67;1;0
1125;0;24.19;10.44;2;0
1126;0;14.91;18.96;2;0
1127;0;31.3;16.53;0;0
1128;1;29.67;19.06;2;0
1129;0;17.56;11.77;2;0
1130;0;5.97;15.37;1;0
1131;0;41.92;12.02;1;0
1132;0;13.35;17.89;1;0
1133;0;25.18;14.02;5;1
1134;0;35.05;21.79;1;0
1135;0;42.77;16.8;2;0
1136;1;45.95;18.29;1;1
1137;0;26.62;19.06;1;0
1138;0;23.7;19.01;1;0
1139;0;37.43;16.01;2;0
1140;0;36.4;14.38;1;0
1141;0;33.32;18.14;1;0
1142;0;18.09;20.41;6;1
1143;0;30.5;23.41;0;0
1144;0;36.84;12.27;2;0
1145;0;30.14;12.99;0;0
1146;0;25.77;18.65;1;0
1147;0;44.57;14.04;0;0
1148;0;29.51;7.79;3;0
1149;1;18.12;12.53;2;0
1150;0;32.86;10.91;5;1
1151;0;36.92;11.79;0;0
1152;0;35.62;14.69;1;0
1153;0;16.22;17.61;1;0
1154;0;36.48;17.44;1;0
1155;0;22.37;17.96;4;1
1156;0;28.63;18.45;1;0
1157;0;24.89;15.01;1;0
1158;1;31.11;17.57;1;0
1159;0;17.56;20.9;0;0
1160;0;19.07;13.16;0;0
1161;1;29.02;15.22;3;0
1162;0;29.33;12.12;0;0
1163;0;33.03;20.67;1;0
1164;0;31.93;11.03;2;0
1165;1;52.21;24.6;0;0
1166;0;20.09;14.21;3;0
1167;0;26.18;17.5;1;0
1168;0;26.44;18.14;1;0
1169;1;21.35;18.11;1;0
1170;0;33.88;19.06;0;0
1171;0;26.84;15.37;1;0
1172;0;34.58;14.25;2;0
1173;0;37.77;18.57;1;0
1174;0;15.78;23.05;1;0
1175;0;36.86;8.69;0;0
1176;0;32.84;16.52;4;0
1177;0;19.24;16.09;3;0
1178;0;28.25;20.3;3;0
1179;0;44.57;13.35;1;0
1180;0;35.33;16.63;0;0
1181;0;41.72;12.6;1;0
1182;0;48.81;15.16;3;1
1183;0;32.69;14.05;2;0
1184;0;33.01;20.58;2;0
1185;0;35.87;18.45;3;0
1186;0;24.12;19.46;0;0
1187;0;37.49;20.36;2;0
1188;0;26.76;12.33;1;0
1189;0;24.4;19.0;0;0
1190;0;26.52;4.76;0;0
1191;1;27.22;17.71;2;0
1192;1;39.97;21.4;4;1
1193;1;27.2;17.81;5;1
1194;0;32.03;14.1;1;0
1195;0;33.12;20.0;1;0
1196;0;42.13;11.05;1;0
1197;0;37.6;18.16;4;0
1198;0;20.15;18.18;2;0
1199;0;39.41;19.8;1;0
1200;0;36.7;21.92;1;0
1201;0;36.91;18.77;2;0
1202;0;14.2;18.79;0;0
1203;0;31.16;17.43;1;0
1204;1;40.26;22.55;1;1
1205;0;32.95;16.6;1;0
1206;0;22.78;17.51;0;0
1207;0;30.02;14.68;2;0
1208;0;32.54;17.46;3;0
1209;1;29.72;18.67;0;0
1210;0;46.78;15.32;1;0
1211;0;29.58;20.49;1;0
1212;0;28.05;21.22;1;0
1213;0;38.88;14.34;1;0
1214;0;18.34;20.04;2;0
1215;0;37.62;13.41;1;0
1216;0;23.99;17.97;3;0
1217;0;28.29;20.26;4;0
1218;0;42.43;19.31;3;0
1219;0;30.36;18.11;1;0
1220;0;23.63;19.12;2;0
1221;0;22.83;17.2;2;0
1222;0;36.7;20.41;3;0
1223;0;30.87;18.12;1;0
1224;0;30.33;14.31;1;0
1225;0;18.09;11.92;1;0
1226;0;29.02;20.42;2;0
1227;0;31.37;15.57;0;0
1228;0;27.4;17.36;1;0
1229;0;14.43;21.89;2;0
1230;0;37.04;19.56;1;0
1231;0;46.05;19.23;0;1
1232;0;41.31;15.63;0;1
1233;0;21.79;4.09;0;0
1234;0;21.47;14.35;2;0
1235;0;30.38;18.33;4;0
1236;0;27.03;21.68;0;0
1237;0;25.65;13.75;3;0
1238;1;37.38;17.72;3;0
1239;0;28.56;16.35;2;0
1240;0;27.56;14.6;4;1
1241;0;33.8;16.62;5;0
1242;1;43.66;19.56;3;0
1243;0;31.08;18.08;1;0
1244;0;33.46;21.61;1;0
1245;0;23.82;19.67;2;0
1246;0;33.03;16.14;5;0
1247;0;19.99;18.19;1;0
1248;1;32.93;15.86;0;0
1249;0;41.33;19.67;2;0
1250;0;24.72;10.99;1;0
1251;0;28.75;14.44;3;0
1252;0;38.98;15.68;2;0
1253;1;33.52;17.99;4;0
1254;0;31.69;17.09;2;1
1255;0;12.94;24.68;0;0
1256;0;27.68;15.73;2;0
1257;0;30.99;16.93;1;0
1258;1;33.05;21.06;2;0
1259;0;32.18;10.08;2;0
1260;0;27.22;14.34;3;0
1261;0;24.65;20.46;3;0
1262;0;37.52;10.14;4;0
1263;0;38.2;11.43;1;1
1264;0;24.99;13.8;1;0
1265;0;44.34;18.14;1;0
1266;0;26.42;13.95;0;0
1267;0;28.25;21.7;1;0
1268;0;36.01;22.14;0;0
1269;0;22.19;17.71;4;1
1270;0;27.66;24.82;0;0
1271;1;40.31;22.46;1;0
1272;0;28.25;18.5;4;0
1273;0;20.69;10.69;6;1
1274;0;29.99;17.09;0;0
1275;0;11.46;20.74;2;0
1276;0;39.05;28.56;1;1
1277;0;29.92;23.62;1;0
1278;0;42.11;22.91;0;1
1279;0;19.62;22.32;2;0
1280;0;19.07;17.82;0;1
1281;0;27.64;13.09;0;0
1282;0;39.0;18.2;4;0
1283;0;23.73;10.56;2;0
1284;0;44.85;21.36;5;1
1285;0;36.98;19.86;4;0
1286;0;19.43;16.98;1;0
1287;0;33.37;11.63;2;0
1288;0;43.04;15.98;1;0
1289;0;16.66;20.46;0;0
1290;0;42.4;17.98;0;0
1291;0;22.03;19.81;1;0
1292;0;37.62;22.75;0;0
1293;0;37.52;15.11;1;0
1294;0;14.89;22.27;1;0
1295;0;34.61;13.74;0;0
1296;0;36.31;19.97;2;0
1297;0;30.87;18.76;2;0
1298;0;36.62;27.94;1;0
1299;0;45.27;17.66;2;1
1300;0;33.86;14.88;3;0
1301;0;19.55;11.71;3;0
1302;0;45.99;19.55;1;1
1303;0;37.77;13.01;1;0
1304;0;10.52;22.32;3;0
1305;0;23.99;21.17;2;0
1306;0;32.16;15.67;3;1
1307;0;33.32;15.81;3;0
1308;0;29.17;17.43;0;0
1309;1;29.58;13.71;2;0
1310;0;13.36;15.92;1;1
1311;0;34.15;13.97;1;0
1312;0;24.02;21.56;1;0
1313;0;40.09;14.96;2;0
1314;0;31.47;14.03;3;0
1315;0;43.23;6.71;2;0
1316;0;31.11;18.26;2;0
1317;0;27.8;23.36;2;0
1318;0;35.34;17.89;2;0
1319;0;42.26;14.87;3;0
1320;0;31.52;16.8;2;0
1321;0;33.63;18.79;1;0
1322;1;22.46;11.81;2;1
1323;0;33.51;19.36;0;0
1324;0;26.28;15.66;2;0
1325;0;26.03;15.8;6;1
1326;0;35.9;19.64;2;0
1327;0;16.46;12.12;2;1
1328;0;29.24;23.49;1;0
1329;0;23.99;12.51;2;0
1330;0;25.69;20.8;2;0
1331;0;35.63;19.45;3;0
1332;0;41.99;10.68;3;0
1333;0;37.64;14.09;1;0
1334;0;54.62;14.27;1;1
1335;0;41.43;5.1;0;0
1336;0;42.76;18.21;3;0
1337;1;40.27;13.4;0;1
1338;0;27.15;18.42;2;0
1339;1;25.19;18.73;4;1
1340;0;25.65;22.83;1;0
1341;0;35.79;21.29;1;0
1342;0;29.05;17.12;2;0
1343;0;43.3;7.67;0;0
1344;0;48.35;13.35;0;1
1345;0;0.0;13.57;4;1
1346;1;22.73;15.96;1;1
1347;0;38.23;16.31;0;0
1348;0;25.81;17.84;1;0
1349;0;24.04;13.86;2;0
1350;0;48.57;19.63;0;1
1351;0;9.93;22.29;1;0
1352;0;15.37;17.11;0;0
1353;0;19.45;18.41;0;0
1354;0;25.11;18.93;2;0
1355;0;51.46;20.44;3;0
1356;0;23.14;17.36;1;0
1357;0;28.85;14.1;3;0
