customerID;international_plan;total_day_charge;total_eve_charge;customer_service_calls;churn
1358;0;38.62;16.52;0;0
1359;0;37.03;18.75;1;1
1360;0;21.11;10.53;2;0
1361;0;35.05;19.75;1;0
1362;0;22.59;5.7;3;0
1363;0;17.83;20.2;3;0
1364;0;41.65;21.31;1;1
1365;0;31.37;19.04;1;0
1366;0;15.22;15.24;3;0
1367;1;40.05;16.56;1;0
1368;0;31.62;22.3;4;0
1369;0;38.06;13.23;1;0
1370;0;30.52;13.8;1;0
1371;0;28.8;21.55;1;0
1372;0;20.08;12.27;1;0
1373;0;19.04;16.46;4;1
1374;0;28.63;19.2;0;0
1375;0;36.43;16.0;0;0
1376;0;41.77;20.56;4;1
1377;0;26.62;6.04;1;0
1378;1;24.28;23.15;1;0
1379;0;34.41;19.61;3;0
1380;0;19.86;10.46;1;0
1381;0;26.47;22.13;1;0
1382;0;40.14;24.58;2;0
1383;0;23.48;22.11;2;0
1384;0;8.82;13.77;3;0
1385;0;13.82;18.75;0;0
1386;0;29.16;13.01;0;0
1387;0;21.42;12.27;1;0
1388;1;33.52;13.26;4;0
1389;0;33.0;19.31;1;0
1390;0;19.67;10.86;1;0
1391;0;26.72;16.69;3;0
1392;0;45.85;17.65;3;1
1393;0;41.89;19.39;0;0
1394;0;38.66;22.82;1;0
1395;0;32.27;9.82;0;0
1396;1;32.11;13.68;4;0
1397;0;0.0;16.33;1;0
1398;0;18.79;19.36;1;0
1399;0;28.49;18.63;4;0
1400;0;22.44;16.79;3;0
1401;0;28.53;21.07;0;0
1402;0;36.28;17.4;1;0
1403;0;29.82;8.36;0;0
1404;0;14.04;19.07;3;0
1405;0;24.34;7.49;4;1
1406;0;21.34;22.93;1;0
1407;0;13.99;21.77;6;1
1408;0;28.15;16.65;1;0
1409;0;31.13;19.77;0;0
1410;0;27.56;18.03;1;0
1411;0;28.32;16.35;1;0
1412;0;23.1;19.82;1;0
1413;0;28.17;18.33;0;0
1414;0;29.94;14.87;1;0
1415;0;24.19;17.38;0;0
1416;0;30.19;25.23;3;0
1417;0;14.14;16.2;1;0
1418;1;39.95;15.58;2;0
1419;0;17.97;12.05;2;0
1420;1;25.4;14.61;3;1
1421;0;45.0;18.4;0;0
1422;0;27.25;18.83;1;0
1423;1;16.3;13.56;1;0
1424;0;23.92;16.59;0;0
1425;0;20.35;19.7;2;0
1426;0;16.98;22.4;2;0
1427;0;42.65;14.57;2;0
1428;1;34.1;24.61;2;0
1429;0;35.67;16.71;1;0
1430;0;33.66;23.26;1;0
1431;0;40.77;10.96;1;0
1432;0;27.97;12.57;0;0
1433;0;37.55;16.34;1;0
1434;0;19.18;20.73;2;0
1435;1;19.14;22.24;0;1
1436;0;38.49;19.95;1;0
1437;1;41.63;18.67;4;0
1438;0;34.54;20.04;2;0
1439;0;23.24;20.66;0;0
1440;0;25.94;17.76;1;0
1441;0;46.73;15.86;1;0
1442;0;33.27;17.77;1;1
1443;1;34.73;16.05;1;0
1444;0;37.79;12.43;3;0
1445;0;37.83;14.58;1;0
1446;0;21.9;13.37;2;0
1447;0;29.63;14.56;0;0
1448;0;41.23;13.8;4;0
1449;0;37.67;24.24;4;0
1450;0;19.43;18.79;0;0
1451;0;37.35;15.88;2;0
1452;0;24.63;12.86;2;0
1453;0;40.21;9.95;2;0
1454;0;29.58;17.8;2;1
1455;0;18.62;28.23;1;0
1456;0;13.87;20.03;1;0
1457;0;22.68;10.29;1;0
1458;0;23.31;17.83;1;0
1459;0;33.49;16.18;0;0
1460;0;33.68;13.32;3;0
1461;0;6.72;22.47;0;0
1462;0;33.92;17.64;2;0
1463;0;26.66;18.34;1;0
1464;0;31.18;20.2;3;0
1465;0;22.51;10.34;1;0
1466;0;10.74;18.72;0;0
1467;1;30.79;18.35;0;1
1468;0;19.98;17.58;3;0
1469;0;37.18;13.89;0;0
1470;0;35.24;11.67;1;0
1471;0;25.6;25.63;0;0
1472;1;46.46;22.41;1;1
1473;1;45.24;15.47;1;0
1474;0;19.18;13.32;0;0
1475;0;17.8;6.99;3;0
1476;0;32.95;16.8;0;0
1477;0;28.66;25.33;1;0
1478;0;43.04;17.09;2;0
1479;0;29.7;19.73;1;0
1480;0;14.79;16.46;0;0
1481;0;34.77;11.29;2;0
1482;0;38.51;12.93;3;0
1483;1;39.8;13.86;1;0
1484;1;22.66;15.55;3;1
1485;0;22.76;14.14;1;0
1486;0;27.23;11.81;0;0
1487;0;39.2;19.05;0;0
1488;0;38.66;14.96;2;0
1489;0;12.38;22.7;2;0
1490;0;33.34;25.2;1;0
1491;0;33.51;14.1;1;0
1492;0;37.33;25.78;1;0
1493;0;26.08;12.87;4;1
1494;0;36.72;15.89;2;0
1495;0;37.89;22.27;0;0
1496;0;19.7;20.11;3;0
1497;0;32.27;12.55;1;0
1498;0;26.3;25.33;0;0
1499;0;23.19;17.21;3;0
1500;0;28.99;23.59;1;0
1501;0;46.31;9.17;0;0
1502;0;35.7;19.78;8;0
1503;1;40.21;13.86;2;0
1504;0;26.16;18.71;2;0
1505;0;37.91;19.3;1;0
1506;0;42.91;14.27;2;0
1507;0;33.64;14.29;1;0
1508;0;25.91;23.34;3;0
1509;0;40.36;14.95;3;0
1510;0;45.15;15.36;1;0
1511;0;33.54;25.99;1;0
1512;0;33.85;18.85;1;0
1513;0;39.73;17.67;2;0
1514;0;31.13;13.61;1;0
1515;0;23.7;12.19;2;0
1516;0;36.36;22.14;1;1
1517;0;35.21;17.01;1;0
1518;0;23.75;17.22;2;0
1519;0;30.12;19.44;2;0
1520;0;28.87;14.76;2;0
1521;0;29.5;20.77;3;0
1522;0;27.18;14.64;1;0
1523;0;19.57;16.73;2;0
1524;0;23.26;15.26;2;0
1525;0;15.67;17.95;1;0
1526;0;41.46;11.31;2;0
1527;0;19.91;20.01;0;0
1528;0;37.96;14.2;0;1
1529;0;26.32;14.58;3;0
1530;0;44.44;18.33;1;1
1531;1;7.91;15.81;4;1
1532;0;25.48;14.53;0;1
1533;1;41.17;19.22;2;1
1534;0;44.1;14.68;1;1
1535;0;37.81;15.79;2;0
1536;0;11.8;16.22;0;0
1537;1;26.61;17.78;4;1
1538;0;10.4;7.85;5;1
1539;1;41.68;8.63;0;0
1540;0;17.39;11.49;3;0
1541;0;39.25;14.25;3;0
1542;1;38.66;17.98;0;0
1543;0;32.78;13.43;1;0
1544;0;27.64;17.53;1;0
1545;0;37.3;15.34;2;0
1546;0;23.32;14.1;1;0
1547;0;14.91;23.65;1;0
1548;0;46.09;14.62;1;0
1549;0;17.58;16.09;1;0
1550;0;8.87;18.71;2;0
1551;0;28.12;23.26;0;1
1552;0;25.08;16.29;2;0
1553;0;37.03;18.25;0;0
1554;0;40.07;11.64;1;0
1555;0;34.77;11.87;2;0
1556;0;30.33;21.0;0;0
1557;0;22.12;21.01;2;0
1558;0;17.63;20.09;2;0
1559;0;40.78;15.05;2;0
1560;0;25.23;22.7;0;0
1561;0;25.26;17.92;2;0
1562;0;32.49;10.98;0;0
1563;0;37.15;9.58;1;0
1564;0;16.58;16.64;1;0
1565;0;21.88;10.0;0;0
1566;0;40.22;16.79;2;0
1567;0;14.6;19.27;0;0
1568;0;24.0;14.25;1;0
1569;0;33.05;14.96;0;0
1570;0;28.49;13.13;2;0
1571;0;39.87;13.96;1;0
1572;0;26.21;16.72;1;0
1573;0;24.34;14.44;1;0
1574;1;36.79;21.22;1;0
1575;0;27.52;12.85;1;0
1576;0;20.18;17.43;3;0
1577;0;30.45;16.71;1;0
1578;0;25.14;17.79;2;0
1579;0;35.56;9.91;2;0
1580;0;41.53;27.4;0;0
1581;0;29.8;22.3;1;0
1582;0;25.59;10.23;1;0
1583;0;33.56;25.13;0;0
1584;0;27.8;12.21;1;0
1585;0;40.27;16.8;2;1
1586;0;13.99;14.21;1;0
1587;0;36.72;13.06;1;0
1588;1;30.6;16.9;1;0
1589;0;24.43;14.71;1;0
1590;0;33.69;23.83;1;0
1591;0;31.55;18.67;2;0
1592;0;23.39;13.77;3;0
1593;1;46.56;23.68;1;1
1594;0;21.3;12.0;3;0
1595;0;30.4;14.27;3;0
1596;0;36.53;16.85;0;0
1597;0;27.71;17.33;2;0
1598;0;27.85;11.47;2;0
1599;0;32.22;17.42;1;0
1600;0;26.38;19.63;0;0
1601;1;41.19;29.83;0;1
1602;1;43.2;15.32;3;0
1603;0;19.04;17.68;2;0
1604;0;19.64;22.72;3;0
1605;0;23.31;17.92;1;0
1606;0;33.73;20.05;0;0
1607;0;22.56;17.39;3;0
1608;0;37.33;17.88;2;0
1609;0;28.83;19.95;0;0
1610;1;27.27;24.98;4;0
1611;0;16.15;14.27;0;0
1612;0;27.22;21.82;2;0
1613;0;33.08;19.79;3;0
1614;0;40.19;24.42;1;1
1615;0;26.71;18.11;2;0
1616;0;30.57;14.72;0;0
1617;1;25.19;13.75;0;0
1618;0;31.14;17.8;1;0
1619;0;20.26;14.31;4;1
1620;0;38.08;16.32;0;0
1621;0;3.32;11.98;0;0
1622;0;31.42;21.13;1;0
1623;0;29.97;17.09;1;0
1624;0;41.09;14.32;2;0
1625;0;38.2;24.99;0;0
1626;0;35.24;16.86;1;0
1627;0;33.46;14.28;2;0
1628;0;18.85;9.83;1;0
1629;0;20.83;23.23;2;0
1630;0;38.57;17.14;2;0
1631;0;31.79;12.02;2;0
1632;0;28.99;16.42;0;0
1633;0;34.82;13.69;0;0
1634;0;28.2;20.05;2;0
1635;0;26.18;16.91;4;1
1636;0;26.88;27.39;1;0
1637;0;38.28;18.28;2;0
1638;0;27.1;15.26;6;1
1639;0;29.36;11.82;2;0
1640;0;37.88;14.94;3;0
1641;1;36.4;20.44;1;0
1642;0;9.32;14.71;1;0
1643;0;22.78;14.83;3;0
1644;0;31.42;14.88;1;0
1645;0;48.13;24.33;3;0
1646;0;49.61;18.22;0;1
1647;0;37.86;8.99;1;0
1648;0;29.67;20.13;0;0
1649;0;11.63;16.43;0;0
1650;0;46.41;18.32;1;0
1651;1;38.3;9.2;1;1
1652;0;48.14;13.82;1;0
1653;1;22.34;18.67;1;1
1654;0;15.25;11.78;1;0
1655;0;21.61;21.05;3;0
1656;0;18.0;19.69;1;0
1657;0;24.19;13.43;2;0
1658;0;32.52;11.77;2;0
1659;0;34.32;13.29;0;0
1660;0;42.04;15.53;3;0
1661;0;41.17;13.57;1;0
1662;1;21.64;18.9;5;1
1663;0;27.54;20.5;1;0
1664;0;30.45;20.26;2;0
1665;0;33.56;10.49;3;0
1666;0;25.19;26.24;2;0
1667;0;32.83;14.63;0;0
1668;0;29.19;14.86;1;0
1669;0;33.75;23.0;1;0
1670;0;20.69;15.64;1;0
1671;0;22.13;23.63;2;0
1672;0;34.58;14.33;2;0
1673;0;29.7;23.87;5;0
1674;1;40.97;19.7;1;1
1675;0;24.09;18.79;0;0
1676;0;22.92;14.21;2;0
1677;0;27.73;21.2;1;0
1678;0;24.74;19.41;1;0
1679;0;56.07;17.71;0;1
1680;0;33.07;15.84;2;0
1681;0;22.42;23.18;1;0
1682;0;25.5;13.55;1;0
1683;0;33.42;20.52;2;0
1684;0;16.95;12.33;2;0
1685;0;24.41;12.05;3;0
1686;0;39.42;18.0;2;0
1687;0;6.43;13.2;3;0
1688;0;12.38;15.84;3;0
1689;0;16.12;18.62;1;0
1690;0;37.71;17.9;1;0
1691;0;45.73;19.86;2;1
1692;0;45.61;15.77;1;1
1693;0;33.78;21.17;1;0
1694;0;19.64;18.54;7;1
1695;0;34.36;16.63;2;0
1696;0;36.65;17.05;1;0
1697;0;28.88;17.8;1;0
1698;0;34.29;14.4;0;0
1699;0;37.59;13.62;4;0
1700;0;37.18;9.78;2;0
1701;0;49.93;23.16;2;1
1702;0;20.45;20.43;4;1
1703;0;29.89;17.56;2;0
1704;0;47.35;20.46;1;1
1705;0;40.17;16.22;3;0
1706;0;46.55;10.17;1;0
1707;0;22.29;13.64;5;1
1708;0;28.46;21.98;4;0
1709;0;33.61;21.29;3;0
1710;0;28.82;19.63;2;0
1711;1;38.28;14.74;0;0
1712;0;29.67;18.16;4;0
1713;0;22.05;15.09;5;1
1714;0;34.0;9.17;3;0
1715;0;16.3;22.24;0;0
1716;0;25.98;20.64;1;0
1717;0;22.08;17.74;1;0
1718;1;45.63;12.8;2;1
1719;0;32.05;12.61;2;0
1720;0;29.0;13.78;1;0
1721;0;32.54;17.06;1;0
1722;0;12.8;15.29;1;0
1723;0;25.47;23.49;2;0
1724;0;19.7;9.46;1;0
1725;0;21.9;17.33;2;0
1726;0;22.39;18.4;1;0
1727;0;17.24;13.52;1;0
1728;0;25.33;20.04;4;0
1729;0;16.46;14.5;2;0
1730;0;18.28;21.79;2;0
1731;0;39.58;25.79;0;1
1732;0;20.59;22.12;3;0
1733;0;21.13;23.01;0;0
1734;0;26.81;25.38;1;0
1735;0;21.13;17.6;0;0
1736;0;48.69;17.48;1;1
1737;0;24.09;17.48;0;0
1738;0;29.41;20.89;0;0
1739;0;45.68;25.59;2;1
1740;0;37.15;11.41;0;0
1741;0;43.4;16.54;3;0
1742;0;7.12;17.94;1;0
1743;0;44.34;21.94;1;0
1744;0;40.7;22.05;0;0
1745;0;38.54;14.31;0;0
1746;0;30.48;17.76;1;1
1747;0;26.86;16.75;1;0
1748;0;29.87;22.01;1;0
1749;0;26.76;14.26;3;0
1750;0;19.23;14.35;1;1
1751;0;31.06;20.95;1;0
1752;1;27.42;10.57;0;1
1753;0;24.23;17.71;2;0
1754;1;32.39;22.07;2;1
1755;1;27.08;14.5;1;0
1756;1;26.15;10.48;1;0
1757;1;30.72;14.84;2;0
1758;0;34.46;19.12;0;0
1759;0;32.44;22.21;0;0
1760;0;34.87;19.78;2;0
1761;0;40.05;20.13;1;0
1762;0;32.18;13.25;0;0
1763;0;28.37;23.22;1;0
1764;0;41.68;21.6;0;1
1765;0;22.54;18.79;4;1
1766;0;30.99;11.88;2;0
1767;0;32.69;7.54;2;0
1768;1;20.74;18.72;2;1
1769;0;32.81;21.25;2;0
1770;0;26.96;18.7;0;0
1771;0;15.56;18.69;2;0
1772;0;26.11;17.47;1;0
1773;1;37.67;13.35;1;0
1774;0;41.6;14.28;1;0
1775;0;40.77;24.3;0;0
1776;0;29.31;19.59;0;0
1777;0;41.23;20.86;3;1
1778;0;19.99;13.53;2;0
1779;0;29.67;22.04;1;0
1780;0;26.74;18.78;1;0
1781;0;32.64;20.32;1;0
1782;0;37.09;14.39;1;0
1783;0;24.58;11.9;1;0
1784;1;26.11;19.8;0;1
1785;0;23.09;18.91;2;0
1786;0;27.32;12.48;0;0
1787;0;34.43;20.52;1;0
1788;0;25.87;19.3;1;0
1789;0;38.66;6.22;0;0
1790;0;32.57;17.48;2;0
1791;0;23.61;17.99;1;0
1792;0;21.59;17.59;0;0
1793;0;28.66;22.03;1;0
1794;0;48.72;18.97;1;1
1795;0;27.98;22.34;1;0
1796;0;24.48;11.54;1;0
1797;0;24.07;17.67;0;0
1798;0;34.73;21.02;1;0
1799;0;27.74;14.25;1;0
1800;0;38.25;20.76;0;0
1801;0;29.94;16.97;2;0
1802;0;43.21;19.39;5;0
1803;0;29.73;22.27;1;0
1804;1;31.84;13.66;0;1
1805;0;36.01;19.63;3;0
1806;0;41.12;10.79;0;0
1807;0;33.34;16.97;3;0
1808;0;39.32;17.88;3;0
1809;0;27.47;16.69;1;0
1810;0;32.98;20.49;0;0
1811;0;18.65;19.02;3;0
1812;1;47.09;20.26;1;0
1813;0;32.66;13.91;0;0
1814;0;33.73;18.44;0;0
1815;0;35.56;13.57;0;0
1816;0;31.42;18.39;2;0
1817;0;28.53;12.07;2;0
1818;0;23.66;16.27;3;0
1819;0;37.62;14.25;0;0
1820;0;20.67;14.05;1;0
1821;0;45.97;20.83;1;0
1822;0;23.73;20.48;2;0
1823;0;43.01;11.81;2;0
1824;0;31.26;20.46;1;0
1825;0;34.56;22.09;3;0
1826;0;34.1;12.96;3;0
1827;0;28.49;14.96;2;0
1828;0;26.61;17.37;2;0
1829;0;36.57;16.78;1;0
1830;0;51.29;14.2;1;0
1831;0;25.89;22.74;7;0
1832;0;33.22;18.03;1;0
1833;0;35.48;23.42;2;0
1834;0;32.32;18.97;0;0
1835;0;31.52;15.17;4;0
1836;0;31.14;21.49;0;0
1837;1;9.21;25.77;1;1
1838;0;35.36;15.73;1;0
1839;0;39.15;6.62;1;0
1840;0;40.94;6.45;2;0
1841;0;33.27;9.03;2;0
1842;0;46.94;17.09;0;1
1843;0;28.24;14.95;2;0
1844;0;23.1;20.78;4;1
1845;1;32.15;18.97;2;1
1846;0;30.24;14.88;1;0
1847;0;24.46;17.88;2;0
1848;1;25.19;13.57;2;0
1849;0;48.81;13.54;2;1
1850;0;30.55;18.54;1;1
1851;0;28.19;16.15;5;1
1852;0;24.5;14.25;1;0
1853;0;29.33;21.51;0;0
1854;0;33.97;14.2;1;0
1855;0;18.55;12.1;2;0
1856;0;29.21;25.64;1;0
1857;0;37.79;24.31;1;1
1858;0;41.79;22.5;0;0
1859;0;27.98;23.0;0;0
1860;0;35.99;23.09;0;0
1861;1;25.02;13.61;0;1
1862;1;43.3;21.44;0;1
1863;1;28.92;23.1;1;0
1864;0;33.17;22.23;0;0
1865;0;25.38;15.9;7;1
1866;0;13.92;21.57;2;1
1867;1;32.49;12.72;0;0
1868;0;35.17;19.07;3;0
1869;0;40.63;23.21;1;1
1870;0;30.48;21.48;0;0
1871;0;31.5;18.62;0;0
1872;1;24.04;10.53;2;0
1873;0;42.26;10.14;1;0
1874;0;25.93;21.45;2;0
1875;0;24.75;19.63;1;0
1876;0;27.91;16.68;1;0
1877;1;37.57;14.06;1;0
1878;0;50.22;19.73;1;1
1879;0;23.77;14.87;2;0
1880;0;27.59;12.67;4;1
1881;0;46.36;20.09;0;1
1882;1;34.05;19.26;2;0
1883;0;26.71;14.65;1;0
1884;1;23.09;17.05;2;0
1885;0;40.24;19.71;1;0
1886;0;18.94;14.88;3;0
1887;1;26.54;9.1;0;1
1888;0;32.49;24.04;2;0
1889;0;26.01;11.99;1;1
1890;0;37.2;20.64;4;0
1891;0;34.92;11.47;3;0
1892;1;38.28;15.72;0;1
1893;0;42.48;21.63;2;1
1894;0;22.37;11.65;3;0
1895;0;33.64;14.08;0;0
1896;0;28.31;17.87;1;0
1897;0;38.32;15.9;1;0
1898;0;46.89;16.11;2;1
1899;0;24.29;7.53;1;0
1900;0;35.22;21.76;1;0
1901;0;35.05;17.95;1;0
1902;0;35.75;16.64;1;0
1903;1;38.37;10.17;1;1
1904;0;28.53;17.45;4;1
1905;0;33.61;12.94;2;0
1906;0;28.87;5.54;1;0
1907;0;32.4;20.17;2;0
1908;0;13.65;13.03;2;0
1909;0;39.39;19.13;0;0
1910;0;11.75;19.58;0;0
1911;0;32.1;18.48;4;0
1912;0;25.6;14.37;8;1
1913;0;32.64;11.86;2;0
1914;0;27.83;9.62;3;0
1915;0;35.99;16.89;1;0
1916;0;29.84;11.25;1;0
1917;0;25.52;17.01;2;0
1918;0;32.22;14.99;1;0
1919;0;12.04;18.33;6;1
1920;0;36.64;16.21;1;0
1921;0;17.29;17.24;3;0
1922;0;43.93;10.78;4;0
1923;0;41.21;13.0;1;0
1924;0;22.41;24.17;1;0
1925;0;32.33;16.8;2;0
1926;0;26.2;17.36;2;0
1927;0;31.96;7.69;3;0
1928;0;17.53;23.38;1;0
1929;0;29.82;13.56;0;0
1930;0;24.72;17.77;1;0
1931;1;42.6;15.97;1;0
1932;0;27.46;18.21;1;0
1933;0;44.22;21.8;1;1
1934;0;47.82;25.63;0;1
1935;1;22.12;14.2;3;1
1936;0;17.34;9.63;2;0
1937;0;37.18;13.18;1;0
1938;0;21.85;16.01;1;0
1939;0;21.88;19.3;2;1
1940;0;29.27;13.82;1;0
1941;0;33.86;10.71;1;0
1942;0;31.37;17.04;2;0
1943;0;28.66;14.93;0;0
1944;0;29.58;17.45;1;0
1945;0;39.17;21.88;1;0
1946;0;33.69;17.24;1;0
1947;0;31.64;17.99;0;0
1948;0;25.25;20.66;1;0
1949;0;26.71;22.85;0;0
1950;0;26.35;11.34;4;1
1951;1;21.98;15.0;1;0
1952;0;32.05;15.47;1;0
1953;0;35.5;19.15;0;0
1954;0;40.46;23.67;0;1
1955;0;35.89;17.59;0;0
1956;0;33.81;17.6;3;0
1957;0;36.18;17.35;1;0
1958;0;23.36;10.2;3;0
1959;0;32.61;22.76;2;0
1960;0;25.33;4.18;0;0
1961;0;19.91;21.22;3;0
1962;0;18.36;20.56;3;0
1963;0;19.18;16.95;0;0
1964;0;29.9;16.01;1;0
1965;0;40.22;14.44;1;1
1966;0;28.8;15.72;1;0
1967;0;22.03;20.93;3;0
1968;0;30.11;15.7;1;0
1969;0;22.66;15.65;1;0
1970;0;28.53;18.1;5;0
1971;0;29.68;26.4;1;0
1972;0;25.55;21.75;2;0
1973;0;48.14;20.37;5;0
1974;0;26.83;13.73;5;1
1975;0;24.0;12.67;2;0
1976;0;39.13;16.67;1;0
1977;1;40.43;17.76;2;1
1978;1;34.68;14.32;3;1
1979;0;37.59;15.18;1;0
1980;0;30.12;12.12;4;0
1981;0;20.06;21.09;1;0
1982;0;27.85;21.73;0;0
1983;0;24.02;19.58;3;0
1984;0;46.33;19.22;3;1
1985;0;20.21;19.41;2;0
1986;0;1.34;11.59;0;0
1987;0;27.12;14.21;0;0
1988;0;25.53;15.78;1;0
1989;0;24.57;22.3;2;0
1990;0;23.92;17.93;2;0
1991;0;28.76;18.43;1;0
1992;0;37.54;12.62;2;0
1993;0;36.77;22.64;0;0
1994;0;28.82;13.4;0;0
1995;0;43.57;21.94;1;0
1996;0;30.55;25.48;1;0
1997;0;45.22;11.06;3;0
1998;0;16.44;16.47;2;0
1999;0;14.06;16.54;0;0
2000;0;28.59;13.74;3;0
2001;0;48.69;15.15;1;1
2002;0;29.63;15.86;3;0
2003;1;32.4;13.74;1;0
2004;0;29.84;17.43;4;0
2005;0;22.68;17.39;1;0
2006;0;34.78;11.56;3;0
2007;0;41.17;19.82;3;0
2008;0;43.03;17.86;3;0
2009;0;22.1;15.75;0;0
2010;0;18.0;16.12;0;0
2011;0;33.01;16.47;3;0
2012;0;31.25;10.5;1;0
2013;0;33.41;16.15;2;0
2014;0;31.37;14.62;3;0
2015;0;44.52;12.59;0;0
