customerID;international_plan;total_day_charge;total_eve_charge;customer_service_calls;churn
2016;0;34.41;22.12;3;0
2017;0;28.46;14.68;3;0
2018;0;28.51;20.98;1;0
2019;0;32.59;16.41;1;0
2020;0;40.83;19.58;2;0
2021;0;32.15;15.15;1;0
2022;0;21.71;15.55;1;0
2023;0;34.88;8.46;1;0
2024;0;26.11;18.44;2;0
2025;0;26.27;16.46;2;0
2026;0;26.13;16.49;1;0
2027;1;29.1;15.79;1;0
2028;0;55.78;12.89;1;1
2029;1;24.8;17.7;0;1
2030;0;34.2;23.81;1;0
2031;0;23.65;20.91;5;0
2032;0;20.21;23.66;2;0
2033;0;36.99;23.72;2;1
2034;0;24.65;17.77;1;0
2035;0;34.6;24.62;3;0
2036;0;40.82;15.33;3;0
2037;0;14.25;20.42;1;0
2038;0;45.87;19.45;1;1
2039;0;21.47;17.82;1;0
2040;0;14.98;14.95;2;0
2041;0;37.15;16.72;2;0
2042;0;40.26;22.39;1;0
2043;0;21.1;16.39;3;0
2044;1;31.31;14.24;0;0
2045;0;37.86;23.55;4;0
2046;0;25.36;16.46;1;0
2047;0;35.11;15.32;3;0
2048;0;27.15;14.35;3;0
2049;0;34.8;17.8;2;0
2050;0;36.24;10.26;1;0
2051;1;45.83;14.59;1;0
2052;0;19.84;18.17;2;0
2053;0;44.78;20.02;0;0
2054;0;23.83;18.18;1;0
2055;0;33.61;10.85;1;0
2056;0;23.15;18.78;3;0
2057;0;15.05;15.2;2;0
2058;0;36.6;20.6;0;0
2059;0;45.76;16.47;3;1
2060;0;34.65;22.7;0;0
2061;0;45.63;18.89;0;0
2062;0;27.05;22.93;1;0
2063;0;19.45;10.85;2;0
2064;0;23.61;17.76;2;0
2065;0;31.62;20.18;1;0
2066;0;28.97;21.63;0;0
2067;0;27.97;19.63;4;0
2068;0;28.66;14.33;1;0
2069;0;44.4;21.32;0;1
2070;0;32.39;15.16;1;0
2071;0;30.79;26.72;2;0
2072;0;30.11;9.75;3;0
2073;0;27.29;20.44;1;0
2074;0;22.9;25.1;2;0
2075;0;33.69;11.82;2;0
2076;1;38.91;21.73;4;1
2077;0;41.09;11.54;0;0
2078;0;22.29;14.98;1;0
2079;0;39.8;17.02;2;0
2080;0;34.02;25.58;0;0
2081;0;26.18;8.02;1;0
2082;0;38.11;16.12;0;0
2083;0;25.21;15.44;3;0
2084;0;29.68;15.01;2;0
2085;0;23.55;13.02;1;0
2086;0;18.53;22.59;1;0
2087;0;27.59;18.06;4;0
2088;0;35.84;16.12;2;0
2089;0;24.21;27.09;1;0
2090;0;38.0;19.98;2;0
2091;0;31.03;19.73;2;0
2092;0;37.33;11.99;2;0
2093;0;32.91;20.25;0;0
2094;0;32.71;13.34;0;0
2095;0;40.15;16.1;0;0
2096;0;39.64;9.63;0;0
2097;0;27.0;16.02;2;0
2098;0;21.44;23.35;1;0
2099;0;49.37;21.58;3;1
2100;0;10.3;14.1;0;0
2101;0;25.23;16.47;0;0
2102;0;41.91;18.39;2;0
2103;0;50.68;17.11;2;1
2104;0;20.28;15.73;2;0
2105;0;41.23;19.8;0;0
2106;1;37.76;13.65;0;1
2107;0;40.15;23.28;2;1
2108;0;24.51;18.04;0;0
2109;0;26.28;20.54;3;0
2110;0;23.36;15.02;2;0
2111;0;17.63;10.8;0;0
2112;0;23.22;17.8;4;1
2113;0;49.27;21.73;2;1
2114;0;44.35;14.32;3;0
2115;1;33.35;15.0;0;1
2116;0;33.25;10.74;1;0
2117;0;37.77;13.81;4;0
2118;1;29.39;15.56;0;1
2119;0;42.47;20.6;0;1
2120;0;26.27;18.38;1;0
2121;0;15.37;23.48;1;0
2122;0;45.7;20.96;0;0
2123;0;18.04;13.4;1;0
2124;0;4.59;13.68;3;0
2125;0;23.82;18.99;1;0
2126;0;41.65;15.33;1;0
2127;0;33.44;17.5;3;0
2128;0;22.3;9.05;2;0
2129;0;25.43;20.38;2;0
2130;0;40.77;21.4;1;0
2131;0;24.16;16.41;1;0
2132;0;19.62;15.19;3;0
2133;0;32.81;19.11;2;0
2134;0;35.04;19.09;1;0
2135;0;27.25;18.81;0;0
2136;0;33.98;24.51;1;0
2137;0;36.23;17.53;0;0
2138;0;30.31;19.98;3;0
2139;1;42.89;17.6;3;1
2140;0;33.61;11.62;4;0
2141;0;18.89;18.52;2;0
2142;0;16.41;17.87;1;1
2143;0;26.67;10.39;3;0
2144;0;20.96;14.45;1;0
2145;0;32.93;15.57;1;0
2146;1;35.17;14.25;0;0
2147;0;42.47;22.26;3;1
2148;0;24.48;19.1;1;0
2149;0;50.92;13.89;0;0
2150;0;38.42;25.89;2;1
2151;0;23.39;12.2;2;0
2152;1;35.99;11.83;1;0
2153;0;15.25;15.28;2;0
2154;1;33.59;20.95;2;0
2155;0;45.9;21.81;2;1
2156;0;38.2;16.32;3;0
2157;0;33.03;10.51;2;0
2158;1;8.11;22.47;0;1
2159;0;32.32;15.49;1;0
2160;1;15.22;28.89;1;1
2161;0;31.04;13.13;0;0
2162;0;34.94;25.37;1;0
2163;0;39.36;22.69;1;0
2164;1;42.72;21.46;3;1
2165;0;29.1;20.7;2;0
2166;0;33.64;21.34;2;0
2167;0;22.92;17.35;1;0
2168;0;32.54;14.32;1;0
2169;0;29.67;16.78;0;0
2170;0;30.16;19.23;0;0
2171;0;30.96;17.98;1;0
2172;0;37.81;14.06;0;0
2173;1;8.13;15.21;0;1
2174;0;20.71;7.59;1;0
2175;0;24.4;16.09;3;0
2176;0;28.03;17.88;2;0
2177;0;32.91;12.64;2;0
2178;0;17.19;22.37;0;0
2179;0;15.69;16.41;2;0
2180;0;28.71;10.53;2;0
2181;0;37.26;17.51;1;0
2182;0;30.28;20.64;0;0
2183;0;24.91;24.18;3;0
2184;0;29.29;22.63;1;0
2185;0;32.45;12.72;1;0
2186;0;39.46;27.8;3;1
2187;0;28.76;14.73;4;1
2188;0;21.05;27.12;2;0
2189;0;16.32;15.05;3;0
2190;0;15.88;21.42;1;0
2191;0;15.4;14.5;1;0
2192;0;25.99;21.81;2;0
2193;0;43.84;17.99;2;0
2194;1;14.48;19.58;2;0
2195;0;27.2;15.68;1;0
2196;0;31.09;24.85;0;0
2197;0;36.75;18.89;2;0
2198;0;44.49;15.45;0;0
2199;0;41.0;14.82;2;0
2200;0;30.12;10.5;1;0
2201;0;15.22;15.37;2;0
2202;1;34.05;16.81;1;0
2203;1;24.65;25.02;4;1
2204;0;27.12;10.17;2;0
2205;0;25.81;11.73;3;0
2206;0;29.95;20.06;1;0
2207;0;25.86;10.29;0;0
2208;0;27.42;18.75;1;0
2209;1;29.19;12.28;3;0
2210;0;47.41;16.17;0;1
2211;0;36.21;19.23;4;0
2212;0;41.29;14.53;1;0
2213;0;36.92;25.79;0;1
2214;0;29.9;24.24;1;0
2215;0;51.54;14.49;0;1
2216;0;40.61;15.91;2;0
2217;0;32.23;15.22;2;0
2218;0;22.66;21.06;5;1
2219;0;15.76;10.86;3;0
2220;0;30.12;21.16;3;0
2221;0;31.37;17.77;2;0
2222;0;29.94;13.55;0;0
2223;0;34.8;12.16;6;0
2224;0;24.41;11.42;2;0
2225;0;30.48;16.05;1;0
2226;0;23.34;18.04;1;0
2227;0;40.43;19.0;2;0
2228;0;34.63;18.39;2;0
2229;0;32.52;21.31;2;0
2230;1;35.55;17.43;2;0
2231;0;15.1;9.32;3;0
2232;0;16.52;13.23;0;0
2233;0;23.44;16.37;1;0
2234;0;38.13;15.78;2;0
2235;0;35.29;12.98;1;0
2236;0;45.58;10.24;2;0
2237;0;28.34;15.24;4;1
2238;0;45.41;15.33;1;1
2239;0;30.91;16.88;2;0
2240;0;25.01;16.97;0;0
2241;0;6.41;12.25;1;0
2242;0;31.45;19.12;2;0
2243;0;26.59;14.54;2;0
2244;0;40.68;16.63;1;0
2245;0;36.64;13.76;2;0
2246;0;22.93;17.98;1;0
2247;0;33.12;17.84;0;0
2248;0;40.65;17.77;5;0
2249;0;15.74;15.1;3;0
2250;0;35.6;17.98;1;0
2251;0;33.59;13.98;1;0
2252;0;2.99;13.74;1;0
2253;1;10.69;17.25;1;0
2254;0;34.39;5.88;1;0
2255;0;23.14;15.42;0;0
2256;0;35.19;14.23;1;0
2257;0;35.34;19.85;1;0
2258;1;47.01;16.63;1;1
2259;0;53.35;12.55;3;0
2260;1;49.05;17.29;1;0
2261;0;35.85;27.99;4;0
2262;0;11.03;15.65;1;0
2263;0;41.4;20.13;1;0
2264;0;33.49;17.31;3;0
2265;0;47.26;21.52;0;0
2266;0;37.38;18.88;1;0
2267;0;53.24;18.39;2;1
2268;0;24.77;16.24;0;0
2269;0;12.89;14.76;0;0
2270;0;33.3;19.43;3;0
2271;0;22.44;19.65;1;0
2272;0;21.08;22.28;2;0
2273;0;29.22;13.52;2;0
2274;0;42.4;17.81;4;0
2275;1;38.83;12.33;0;0
2276;0;28.66;17.43;3;0
2277;0;21.03;21.12;0;0
2278;0;30.38;21.45;1;0
2279;0;19.24;15.77;1;0
2280;0;24.21;26.66;2;0
2281;0;34.71;17.5;0;0
2282;0;25.45;18.06;3;0
2283;0;38.61;10.24;5;1
2284;0;26.4;14.44;2;0
2285;0;26.59;15.77;1;0
2286;0;25.28;14.22;0;0
2287;0;46.19;13.18;3;0
2288;0;32.93;10.79;0;0
2289;1;41.74;24.88;1;0
2290;0;41.7;22.09;3;1
2291;0;33.34;20.13;0;0
2292;0;22.8;16.58;2;0
2293;1;38.25;16.26;1;0
2294;0;32.25;9.85;0;0
2295;0;24.29;15.12;0;0
2296;0;29.85;20.23;1;0
2297;0;15.71;18.62;2;0
2298;0;15.78;13.57;1;0
2299;0;37.69;20.07;0;0
2300;0;27.13;23.53;0;0
2301;0;24.57;15.34;2;0
2302;0;27.05;17.21;2;0
2303;0;8.48;12.81;2;0
2304;0;19.87;19.75;0;0
2305;0;25.5;7.63;3;0
2306;0;43.25;13.54;1;0
2307;0;46.02;17.06;3;0
2308;0;35.19;14.77;1;0
2309;1;24.7;25.82;0;0
2310;0;39.22;19.87;3;0
2311;0;25.76;20.59;1;0
2312;0;24.84;16.68;0;0
2313;0;43.52;15.93;3;0
2314;0;34.03;20.77;3;0
2315;0;25.62;20.97;2;0
2316;1;31.62;5.61;1;0
2317;0;36.19;15.9;3;0
2318;0;33.12;18.14;0;0
2319;0;46.33;21.51;3;0
2320;0;22.97;17.44;1;0
2321;0;26.28;22.36;1;0
2322;0;39.19;22.59;5;0
2323;0;28.12;17.31;1;0
2324;0;24.36;19.61;4;1
2325;0;46.09;20.15;2;1
2326;0;43.1;10.02;0;0
2327;0;28.41;11.2;6;1
2328;0;28.61;7.45;1;0
2329;0;17.8;21.23;1;0
2330;0;23.02;20.24;1;0
2331;0;32.54;30.75;1;0
2332;0;26.98;16.86;1;0
2333;0;24.62;14.02;2;0
2334;0;16.8;12.49;3;0
2335;1;26.83;17.27;3;1
2336;0;27.71;26.59;1;0
2337;0;30.87;28.53;4;0
2338;0;21.93;15.98;2;0
2339;0;14.62;22.16;1;0
2340;0;32.96;16.13;0;0
2341;0;18.6;20.8;0;0
2342;0;32.11;13.06;2;0
2343;1;30.58;14.45;1;1
2344;0;31.18;23.91;1;0
2345;0;48.98;11.72;0;0
2346;0;28.76;12.74;2;0
2347;1;33.24;14.59;1;1
2348;0;44.95;18.67;2;0
2349;0;35.31;17.9;0;0
2350;0;28.82;9.6;0;0
2351;0;24.06;22.36;2;0
2352;0;26.32;20.74;0;0
2353;1;22.7;18.67;1;0
2354;0;46.44;17.94;2;1
2355;0;38.18;19.2;2;0
2356;0;46.55;24.62;2;1
2357;0;27.12;23.42;1;1
2358;0;17.68;16.75;0;0
2359;0;19.62;18.48;1;0
2360;0;37.76;16.95;2;0
2361;0;19.79;8.13;3;0
2362;0;37.01;19.69;3;0
2363;0;22.0;13.37;0;0
2364;0;27.51;23.21;0;0
2365;0;33.8;20.28;1;0
2366;0;25.13;12.53;1;0
2367;0;44.59;16.91;3;0
2368;0;41.89;13.63;1;0
2369;0;29.63;11.92;4;1
2370;0;31.18;14.35;4;0
2371;0;32.62;17.08;1;0
2372;0;31.93;13.14;2;0
2373;0;44.15;12.98;0;0
2374;1;30.67;16.49;0;0
2375;0;8.81;19.57;2;0
2376;0;51.66;19.74;1;1
2377;0;21.03;14.67;1;1
2378;0;35.05;13.98;3;0
2379;0;27.93;19.86;2;0
2380;0;38.86;11.29;9;1
2381;0;34.07;11.14;1;0
2382;0;26.23;15.56;0;0
2383;0;20.89;19.85;2;0
2384;1;37.54;22.58;0;0
2385;0;36.48;21.39;0;0
2386;1;34.34;15.67;2;1
2387;0;35.62;9.32;6;1
2388;0;50.64;20.24;1;1
2389;0;36.18;16.13;0;1
2390;0;24.75;24.2;0;0
2391;0;25.99;18.12;2;0
2392;0;21.32;22.87;1;0
2393;0;23.51;6.85;0;0
2394;0;32.18;14.87;3;0
2395;0;33.88;16.56;4;0
2396;1;42.08;9.22;2;0
2397;0;50.13;16.39;1;1
2398;0;29.82;13.2;1;0
2399;0;30.5;12.16;1;0
2400;1;21.56;24.96;0;0
2401;1;40.75;23.94;1;1
2402;0;24.31;18.04;5;1
2403;0;15.62;16.86;2;0
2404;0;35.77;15.01;1;0
2405;0;34.22;17.31;1;1
2406;0;24.75;24.47;2;0
2407;1;34.6;17.03;1;1
2408;0;39.51;13.03;1;0
2409;0;14.71;24.24;2;0
2410;0;18.68;18.77;0;0
2411;0;26.52;23.47;1;0
2412;0;55.47;14.03;1;1
2413;0;33.15;16.87;0;0
2414;1;18.7;12.52;0;0
2415;0;25.01;13.69;5;1
2416;0;26.52;21.83;2;0
2417;0;16.69;15.87;2;0
2418;0;35.8;13.01;0;0
2419;0;40.78;22.24;2;1
2420;1;27.18;15.29;2;1
2421;0;33.63;11.38;4;1
2422;0;19.62;14.13;2;0
2423;0;21.05;20.08;0;0
2424;0;19.99;16.69;1;0
2425;0;17.9;16.78;2;0
2426;0;18.99;20.17;1;0
2427;0;27.08;17.2;2;0
2428;0;13.89;17.87;6;1
2429;0;40.46;17.82;2;0
2430;0;21.78;21.05;0;0
2431;0;29.1;16.46;1;0
2432;0;18.53;22.04;4;1
2433;0;37.4;17.65;2;0
2434;0;9.45;20.63;0;0
2435;0;48.72;26.8;1;0
2436;0;35.29;19.47;1;0
2437;0;18.63;21.19;4;1
2438;0;33.52;20.6;2;0
2439;0;29.87;14.33;1;0
2440;0;34.88;15.71;0;0
2441;0;32.83;9.49;1;0
2442;0;39.54;13.02;3;0
2443;0;17.46;12.69;0;0
2444;0;44.73;23.74;5;0
2445;0;33.49;17.09;1;0
2446;0;28.78;13.26;2;0
2447;0;34.26;10.98;1;0
2448;0;42.67;7.75;3;0
2449;0;39.17;19.13;3;0
2450;0;18.67;19.59;1;0
2451;0;47.52;17.27;2;1
2452;0;29.48;18.87;1;0
2453;0;36.45;17.99;1;0
2454;0;16.34;20.98;1;0
2455;0;17.24;21.17;1;0
2456;0;39.53;15.45;4;0
2457;0;29.67;18.49;1;0
2458;0;38.08;19.85;1;0
2459;0;35.89;15.02;4;0
2460;0;18.56;13.01;2;0
2461;0;37.4;15.29;0;0
2462;0;30.84;13.98;2;0
2463;0;30.72;14.76;2;0
2464;0;16.41;12.39;1;0
2465;0;31.2;14.49;3;0
2466;0;18.34;11.93;0;0
2467;1;27.37;20.82;1;0
2468;1;24.96;24.28;1;1
2469;0;25.36;13.76;3;0
2470;0;38.73;14.41;3;0
2471;0;27.25;17.2;0;0
2472;0;23.43;19.19;1;1
2473;0;24.09;22.81;0;0
2474;0;33.39;12.78;0;0
2475;0;29.78;12.89;1;0
2476;0;24.96;14.59;1;0
2477;0;29.56;24.43;1;0
2478;0;51.88;13.3;1;0
2479;1;27.59;23.74;3;1
2480;1;25.5;24.97;3;0
2481;0;33.58;17.59;1;0
2482;0;40.83;13.01;2;0
2483;0;31.65;24.37;2;0
2484;0;19.87;23.5;0;0
2485;0;40.24;22.4;1;0
2486;0;29.44;11.15;0;0
2487;0;25.87;11.66;0;0
2488;0;30.82;15.5;0;0
2489;0;28.53;17.94;4;1
2490;0;29.82;21.31;1;0
2491;0;14.89;22.69;2;0
2492;0;34.56;12.06;0;0
2493;0;15.74;13.76;5;1
2494;0;44.69;12.71;1;0
2495;0;27.34;13.24;1;0
2496;0;24.11;14.22;1;0
2497;0;8.6;17.12;2;0
2498;0;22.93;13.26;1;0
2499;0;42.86;19.22;1;0
2500;0;36.64;20.55;1;0
2501;0;21.22;21.86;0;0
2502;0;30.38;23.04;2;0
2503;0;31.14;15.23;2;0
2504;0;28.48;11.82;1;0
2505;0;25.01;17.0;3;0
2506;0;39.12;18.02;1;0
2507;0;23.09;13.87;0;0
2508;0;34.97;11.57;2;0
2509;0;12.55;12.19;2;0
2510;0;32.18;19.85;2;0
2511;0;25.02;13.76;3;0
2512;0;23.34;15.66;0;0
2513;0;12.02;17.94;2;0
2514;0;34.78;17.44;0;0
2515;0;20.93;18.18;5;1
2516;0;22.05;13.67;2;0
2517;1;33.78;17.81;0;0
2518;0;24.67;19.86;2;0
2519;0;22.98;12.96;2;0
2520;0;21.2;21.28;1;0
2521;0;36.7;12.36;1;0
2522;0;20.26;19.41;2;0
2523;0;24.53;13.29;3;0
2524;0;39.98;18.75;1;0
2525;0;29.58;23.89;0;0
2526;1;19.55;10.4;0;1
2527;0;25.79;15.17;2;0
2528;0;26.03;19.9;3;0
2529;0;37.16;12.74;2;0
2530;0;45.08;15.19;2;0
2531;0;24.36;15.34;1;0
2532;0;32.35;21.48;2;0
2533;0;31.4;22.27;2;1
2534;0;19.6;19.1;1;0
2535;0;19.21;14.38;2;1
2536;0;50.01;19.76;0;1
2537;0;36.65;14.26;3;0
2538;0;21.9;17.74;1;0
2539;1;35.9;26.56;3;1
2540;0;12.1;15.44;1;0
2541;0;16.13;21.52;2;0
2542;0;44.1;22.92;1;1
2543;0;36.69;24.24;1;0
2544;0;16.58;22.79;3;0
2545;0;24.91;14.44;0;0
2546;0;26.84;19.89;2;0
2547;0;23.78;19.01;2;0
2548;0;26.04;22.38;1;0
2549;1;17.6;27.14;2;0
2550;0;31.59;16.35;1;0
2551;0;22.02;30.11;1;0
2552;0;40.22;18.78;1;0
2553;0;44.27;17.7;6;0
2554;0;28.44;13.93;2;0
2555;0;30.97;18.05;2;0
2556;0;19.21;12.76;2;0
2557;0;31.57;19.98;0;0
2558;0;23.15;14.03;0;0
2559;0;37.84;16.18;1;0
2560;0;33.54;22.48;1;0
2561;0;24.04;15.84;1;0
2562;0;35.36;8.08;1;0
2563;0;20.15;15.11;1;0
2564;0;26.04;19.52;1;0
2565;0;18.41;15.61;0;0
2566;0;28.66;15.95;2;0
2567;0;42.02;25.81;2;1
2568;1;38.11;20.68;3;0
2569;0;28.37;18.85;3;0
2570;0;20.13;12.25;1;0
2571;0;32.45;19.26;2;0
2572;0;54.03;13.0;1;1
2573;0;53.04;15.3;1;1
2574;0;24.82;17.26;1;0
2575;0;22.37;15.24;1;1
2576;0;32.88;19.69;2;0
2577;0;31.47;18.11;2;0
2578;0;32.86;14.37;0;0
2579;0;24.89;16.7;1;0
2580;0;12.1;25.87;0;0
2581;0;20.94;16.15;4;1
2582;0;34.85;11.98;2;0
2583;0;21.88;20.47;1;0
2584;0;36.87;17.94;3;0
2585;0;25.5;18.57;3;0
2586;0;27.9;17.51;1;0
2587;0;36.04;19.26;3;0
2588;0;28.44;16.55;2;0
2589;0;26.25;18.46;1;0
2590;0;30.14;18.0;3;0
2591;0;39.3;22.76;1;1
2592;0;34.49;15.18;5;0
2593;0;25.43;17.06;0;0
2594;1;58.7;17.29;1;1
2595;0;45.03;23.9;1;1
2596;0;20.74;11.76;1;0
2597;0;30.12;22.98;2;0
2598;0;22.63;17.55;1;0
2599;0;38.27;23.76;0;1
2600;0;35.43;14.82;1;0
2601;0;29.43;21.01;1;0
2602;1;27.61;14.2;2;1
2603;0;47.8;15.15;2;0
2604;0;35.41;14.4;3;0
2605;0;41.38;23.27;2;0
2606;0;38.11;26.77;1;1
2607;0;32.18;20.34;3;0
2608;0;28.61;23.03;4;0
2609;0;39.59;12.93;1;0
2610;0;26.35;12.1;1;0
2611;0;26.25;17.32;0;0
2612;0;39.9;16.63;2;0
2613;0;40.8;11.99;1;0
2614;1;50.73;22.99;0;1
2615;0;28.22;20.07;1;0
2616;0;18.97;18.13;0;0
2617;0;29.67;15.32;2;0
2618;1;29.84;17.9;1;0
2619;1;26.78;16.12;3;1
2620;0;35.05;14.99;1;0
2621;0;35.28;17.09;4;0
2622;0;24.62;17.53;4;0
2623;0;44.0;11.01;2;0
2624;0;38.57;15.49;0;1
2625;0;25.99;14.55;2;0
2626;0;26.64;20.1;2;0
2627;0;25.64;25.15;1;0
2628;0;37.57;17.38;4;0
2629;0;54.81;24.07;1;1
2630;0;26.11;22.28;2;0
2631;0;36.57;11.81;2;0
2632;0;29.65;16.72;1;0
2633;0;30.69;19.55;0;0
2634;0;20.93;15.47;2;0
2635;0;28.17;21.88;1;0
2636;0;34.03;10.09;2;0
2637;0;26.32;24.45;3;0
2638;0;21.32;22.23;2;0
2639;0;31.31;26.57;1;0
2640;0;46.7;16.45;3;0
2641;1;24.14;20.54;1;0
2642;1;25.76;12.56;1;0
2643;0;21.22;11.31;3;0
2644;0;30.46;18.95;0;0
2645;1;41.89;15.47;2;1
2646;0;39.56;15.84;5;0
2647;0;48.96;21.74;0;1
2648;0;29.04;20.12;1;0
2649;0;36.74;16.79;1;0
2650;0;23.58;18.31;2;0
2651;0;35.82;20.29;3;0
2652;0;30.91;13.44;0;0
2653;0;10.47;21.68;1;0
2654;0;35.31;16.72;1;0
2655;0;37.26;14.2;1;0
2656;0;38.59;21.99;2;0
2657;0;41.8;20.41;3;0
2658;0;43.74;15.71;0;0
2659;0;20.59;18.36;2;0
2660;0;51.26;21.9;4;1
2661;0;39.76;18.61;0;0
2662;1;16.93;26.24;2;1
2663;0;28.87;15.56;2;0
2664;1;33.8;14.16;1;1
2665;1;19.75;19.52;3;0
2666;1;43.5;11.98;1;1
2667;0;31.91;18.79;3;0
2668;0;33.3;18.18;0;0
2669;0;22.0;15.76;2;0
2670;0;37.57;12.84;2;0
2671;0;23.89;15.88;2;0
2672;1;47.24;13.24;0;1
